# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -133 38 221 144 749.059
0 -67 220 93 154 356.156
0 75 170 86 173 32.8035
0 -20 182 294 208 640.149
0 159 164 181 -54 448.215
0 -155 317 147 337 615.323
0 190 298 91 176 324.229
0 106 389 -174 195 691.281
0 282 173 216 267 239.713
0 238 101 251 205 219.619
1 -11 215 -156 292 338.353
1 -308 196 -126 26 508.092
1 -259 -29 -65 294 763.565
1 -100 59 2 356 638.054
1 -190 129 -101 168 204.34
1 -297 356 -254 379 107.529
1 -184 275 -5 414 463.264
1 -162 119 -353 282 512.195
1 -136 182 46 124 392.037
1 -334 237 -320 328 194.141
2 -242 -76 174 -191 873.206
2 -36 -196 -35 -12 378.005
2 192 -4 28 -66 360.657
2 37 -67 51 42 229.791
2 -133 -136 117 -223 539.411
2 -170 -95 -175 -194 208.252
2 -96 104 232 -22 712.737
2 -221 -169 -26 -28 491.273
2 100 32 28 44 155.986
2 209 -171 -96 55 769.213
