# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 95 220 260 160 361.141
0 27 217 160 41 451.203
0 154 295 266 364 273.097
0 191 219 300 91 346.244
0 145 -30 273 212 557.533
0 56 -18 236 237 634.26
0 165 234 121 -66 616.419
0 232 433 -33 379 550.892
0 105 79 -17 -81 412.413
0 270 201 50 186 451.022
1 -306 12 -91 78 459.804
1 -327 223 22 78 765.847
1 26 -43 -71 164 467.2
1 -57 154 -137 233 234.864
1 -58 208 -144 205 182.105
1 -65 185 -228 229 347.668
1 -285 275 -134 230 325.125
1 -225 444 -226 323 252.008
1 -238 283 -129 245 240.868
1 -207 150 -105 174 219.571
2 -19 1 -190 -179 506.552
2 16 17 5 -9 66.4624
2 9 -95 21 228 656.446
2 -52 106 20 -2 269.6
2 -242 18 173 -136 895.304
2 191 175 -6 2 534.359
2 139 83 0 0 333.79
2 -6 18 -46 73 146.015
2 95 0 -143 -69 505.601
2 -18 132 0 -2 280.407
