# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 61 -100 111 298 812.257
0 387 212 323 -5 462.482
0 190 268 85 390 331.925
0 269 -21 -140 66 846.301
0 135 197 258 -13 496.74
0 216 160 339 -3 418.402
0 107 462 149 141 657.472
0 -14 76 105 141 281.19
0 217 100 126 385 608.351
0 98 406 89 154 514.321
1 -33 217 -18 384 345.345
1 -108 171 -303 15 509.444
1 38 175 -26 80 239.094
1 -166 53 36 248 571.53
1 -114 167 -291 387 574.727
1 -86 250 -70 142 228.357
1 -331 159 -187 222 324.356
1 -332 53 -136 174 470.682
1 -245 340 -176 4 696.023
1 -27 -75 -30 121 402.046
2 -146 37 -55 3 204.288
2 85 -98 161 48 339.193
2 193 -126 63 -14 353.185
2 -15 228 -25 -22 510.4
2 -39 167 99 -86 586.378
2 -112 22 -239 -149 436.005
2 -162 89 -68 24 238.569
2 144 -87 219 106 424.121
2 -165 51 69 -89 555.366
2 -67 7 163 118 520.768
