# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 182 388 354 136 620.207
0 313 -10 64 125 576.484
0 87 194 47 366 363.18
0 -60 82 29 232 358.832
0 120 53 88 141 197.275
0 104 114 -39 -32 418.73
0 219 436 308 26 849.097
0 219 87 56 81 336.221
0 90 130 196 125 222.236
0 370 300 112 247 536.775
1 -99 181 -203 39 362.023
1 -108 282 33 200 336.221
1 89 200 45 73 278.812
1 34 195 -143 428 595.211
1 -107 174 -164 341 362.919
1 96 -7 -80 206 562.612
1 -183 292 -186 148 298.062
1 -32 180 -317 132 588.028
1 145 160 20 217 284.765
1 -197 131 -60 173 296.587
2 -238 -27 -49 23 401.004
2 37 -88 -5 1 206.825
2 211 -184 64 0 481.02
2 176 133 58 26 328.578
2 -2 -1 -237 -115 532.383
2 -114 47 174 -185 749.643
2 28 -3 -134 116 412.02
2 -19 -98 128 -200 367.844
2 189 -8 -169 14 727.351
2 -3 6 -132 52 283.912
