# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 230 256 59 445 519.753
0 212 437 149 188 523.693
0 46 448 170 320 366.427
0 138 269 -173 149 676.696
0 173 193 229 -54 516.537
0 32 -115 153 51 420.838
0 133 -47 -18 74 396.999
0 263 131 139 -64 472.173
0 -118 298 -1 178 345.195
0 246 224 290 395 363.14
1 -110 408 -280 55 793.604
1 -98 218 -174 248 173.414
1 -179 341 -245 236 258.04
1 -204 256 -100 175 273.644
1 -305 3 -152 386 834.859
1 -38 436 -112 162 577.634
1 -46 56 -328 37 575.279
1 -273 385 -261 107 566.518
1 -189 246 -146 200 135.936
1 -165 118 -200 74 122.446
2 -25 -79 -107 235 659.061
2 291 27 -20 -17 638.194
2 -69 -213 66 189 858.125
2 -88 193 135 -103 751.202
2 36 -2 -53 62 229.244
2 -139 -52 -10 22 307.436
2 -90 42 -52 227 387.725
2 30 -30 -89 -190 408.803
2 -32 67 97 12 290.471
2 208 -200 -52 122 837.729
