# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1200

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 91 354 94 194 330.056 4
0 105 167 60 169 100.089 7
0 -16 72 105 178 331.727 8
0 18 249 139 243 252.297 6
0 -56 87 72 187 334.863 4
0 171 235 13 74 461.154 6
0 98 140 2 131 202.842 7
0 23 192 -56 210 172.049 3
0 89 55 241 249 502.91 10
0 104 -24 -96 169 565.874 2
0 158 15 86 157 328.421 3
0 210 256 100 174 284.401 8
0 142 101 52 164 229.718 1
0 13 123 61 335 444.732 10
0 50 122 83 222 220.609 4
1 -57 247 -8 312 172.8 7
1 -26 104 13 22 191.604 1
1 -134 165 -196 295 298.056 7
1 -5 160 -261 74 550.119 3
1 -79 94 -57 212 250.067 7
1 -111 351 -109 221 270.031 2
1 -4 342 -20 84 526.991 9
1 -79 29 -248 86 366.707 8
1 -135 308 -52 306 176.048 10
1 -170 17 -76 211 441.147 3
1 -242 273 -114 288 267.752 1
1 -280 166 -97 164 376.022 3
1 -54 194 -158 112 274.877 4
1 -118 252 -55 130 284.612 8
1 -78 223 -216 88 396.104 6
2 -12 108 -149 -111 526.643 10
2 -30 156 168 99 422.083 3
2 39 109 34 -28 284.182 3
2 13 -196 -54 99 615.026 9
2 -3 -19 -13 96 240.868 10
2 28 -142 47 -90 120.725 8
2 -68 -7 73 -73 321.365 4
2 16 -50 -49 58 262.103 7
2 69 7 163 -17 204.031 2
2 37 31 -27 62 152.225 3
2 -41 99 -7 159 147.928 10
2 23 11 179 54 333.636 4
2 -136 57 -72 -94 338.006 2
2 -17 -8 -15 -18 30.3961 10
2 31 -29 -116 2 310.466 5
