# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1200

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 193 81 93 82 210.01 4
0 153 278 161 231 105.352 7
0 21 290 93 176 279.666 8
0 94 174 100 225 112.703 6
0 96 271 109 66 420.824 4
0 87 157 55 310 322.621 6
0 -30 312 104 168 403.406 7
0 140 190 100 173 96.9253 3
0 -35 221 125 115 393.854 10
0 100 154 81 87 149.284 2
0 73 263 18 53 444.166 3
0 101 48 123 221 358.786 8
0 -5 295 230 117 599.607 1
0 182 42 66 163 345.243 10
0 255 215 -30 72 647.727 4
1 -141 219 -90 -6 471.415 7
1 -94 335 -18 267 213.961 1
1 -68 315 -87 125 391.895 7
1 -137 225 -125 212 45.3836 3
1 -130 77 -215 200 309.025 7
1 -94 159 -74 -23 376.191 2
1 -102 171 -163 146 141.848 9
1 -127 184 -5 33 398.253 8
1 24 85 -101 176 319.231 10
1 -28 106 -83 223 268.565 3
1 -153 94 -172 348 519.419 1
1 -100 170 -105 174 22.8062 3
1 -70 144 -106 292 314.631 4
1 -143 94 74 225 516.952 8
1 -146 205 -105 162 128.828 6
2 25 29 -46 69 172.985 10
2 101 -160 3 60 491.68 3
2 -118 25 18 33 282.47 3
2 -66 32 -80 11 60.4777 9
2 9 -14 82 31 181.511 10
2 30 112 -58 38 239.957 8
2 -25 17 5 -4 83.2393 4
2 1 -8 127 0 262.507 7
2 40 -100 -84 -116 260.056 2
2 -1 2 -14 -89 193.848 3
2 -83 154 45 0 410.5 10
2 -22 -155 -15 29 378.266 4
2 86 82 -89 -103 519.313 2
2 -108 70 -182 -72 330.25 10
2 48 157 0 0 338.347 5
