# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 207 214 66 88 388.19
0 60 280 15 361 195.321
0 203 222 287 20 447.539
0 48 22 86 232 436.821
0 -117 350 217 121 819.931
0 122 -36 264 229 611.295
0 53 209 266 80 508.036
0 109 196 59 327 290.435
0 55 172 102 142 121.517
0 -97 252 96 143 453.306
0 25 30 97 155 298.507
0 75 -48 109 -90 118.074
0 -36 281 182 140 529.249
0 185 -21 60 461 1005.89
0 221 64 43 103 374.445
1 120 20 -166 58 587.027
1 -105 168 -351 50 555.674
1 -50 374 -100 173 424.251
1 -105 209 40 137 333.784
1 -165 -74 30 -61 400.866
1 -89 -80 163 116 648.498
1 -45 220 22 317 245.78
1 31 318 -255 261 593.25
1 -19 208 -18 -99 624.003
1 -78 148 -165 197 209.7
1 -72 177 -106 162 84.3236
1 -308 305 -147 234 361.92
1 -32 193 -24 134 129.08
1 -155 318 -131 -67 781.495
1 -52 284 -73 -44 667.343
2 -129 176 -75 -278 924.4
2 -188 -190 50 -148 493.355
2 -38 -20 -210 -210 522.578
2 -80 -131 183 -55 557.522
2 -196 -189 -103 -30 378.402
2 39 -56 54 109 341.361
2 -47 27 185 -88 527.876
2 -2 0 -44 295 605.95
2 5 80 -10 32 110.578
2 42 109 -132 79 363.135
2 209 72 34 17 376.879
2 -88 -197 55 -222 300.338
2 -2 -5 -133 253 588.705
2 -35 -2 -37 -96 198.043
2 17 -226 14 -13 436.042
