# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -94 -42 129 286 803.254
0 80 121 282 234 472.917
0 70 171 65 82 188.281
0 335 15 156 343 757.329
0 -67 80 -71 28 114.307
0 256 -7 97 175 493.343
0 -23 64 358 172 802.023
0 10 279 -91 -33 665.881
0 101 -22 3 449 972.175
0 97 133 206 155 232.396
0 152 175 3 112 333.543
0 88 173 339 11 607.478
0 117 -3 32 327 691.542
0 71 169 -103 179 358.574
0 292 191 76 -71 689.117
1 -132 348 -132 -41 788
1 9 104 -19 11 204.247
1 24 253 -100 220 266.632
1 1 342 -161 245 387.64
1 -182 310 86 289 547.643
1 -201 180 -123 -30 458.036
1 -164 189 -51 112 283.481
1 -79 46 -88 216 350.476
1 -129 126 -271 242 376.715
1 -211 -21 -292 78 265.828
1 -96 116 -80 248 275.932
1 -188 263 -119 162 254.639
1 -108 171 -61 237 172.049
1 -176 206 -100 126 230.69
1 7 395 43 247 314.631
2 212 -140 -88 101 779.626
2 148 -81 -54 2 446.775
2 11 -87 -70 -207 299.558
2 221 -72 -251 62 991.305
2 92 202 -75 66 440.744
2 -203 97 154 127 726.517
2 8 12 83 -196 452.217
2 57 112 -60 -67 437.691
2 -278 -45 197 4 965.041
2 171 245 -3 -50 694.985
2 -160 -154 13 -34 431.089
2 68 21 0 20 146.015
2 -21 22 -11 30 35.6125
2 -100 -21 -48 51 187.629
2 231 -23 -43 -178 639.606
