# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 108 145 302 184 405.763
0 250 283 200 138 316.757
0 338 -4 115 155 557.759
0 38 110 147 179 268.008
0 100 171 69 -55 466.232
0 69 165 -52 250 305.743
0 349 273 120 34 672.003
0 -12 191 72 92 269.669
0 -56 233 -26 335 222.641
0 91 133 165 251 288.568
0 251 27 84 223 524.995
0 102 177 371 186 548.301
0 100 149 -169 71 570.161
0 160 99 -59 264 558.401
0 120 55 189 166 271.396
1 -218 394 26 41 868.242
1 -101 153 -217 -20 426.581
1 12 69 -234 250 620.826
1 -93 165 65 140 329.931
1 -106 59 19 126 293.648
1 -183 220 55 370 572.651
1 -90 198 -158 155 170.91
1 110 332 -271 96 906.341
1 -265 95 14 95 568
1 111 197 -86 186 404.614
1 77 263 -254 352 695.513
1 31 138 -71 164 220.523
1 -100 173 -237 131 296.587
1 -127 182 -13 205 242.594
1 -100 206 145 94 548.773
2 62 -90 -17 0 249.508
2 -99 251 -229 99 410.02
2 -13 -24 -47 -26 78.1175
2 -184 69 237 51 852.769
2 -178 -180 -35 10 485.601
2 169 -76 93 41 289.034
2 -27 -75 -16 18 197.297
2 88 50 -176 202 619.262
2 -176 -44 8 2 389.326
2 240 -63 -136 -26 765.632
2 -8 -280 8 4 578.901
2 -239 162 248 -92 1108.52
2 9 -29 -119 -218 466.53
2 229 173 123 -261 903.514
2 11 49 -37 11 132.442
