# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 38 184 -16 -88 564.617
0 180 187 108 175 155.986
0 57 174 -68 227 281.544
0 22 214 144 162 275.24
0 292 143 8 336 696.746
0 57 117 57 203 182
0 311 179 71 336 583.582
0 81 157 -45 398 553.901
0 98 255 151 59 416.079
0 302 294 96 173 487.816
0 106 142 40 116 151.873
0 279 273 260 402 270.783
0 129 326 174 213 253.261
0 164 170 116 144 119.179
0 -196 173 95 168 592.086
1 -246 244 72 45 760.267
1 -251 411 -211 416 90.6226
1 -132 396 -162 -70 943.929
1 -19 364 28 147 454.063
1 -121 439 -109 156 576.509
1 -19 152 -146 27 366.393
1 -141 148 117 95 536.775
1 39 166 -3 105 158.122
1 -99 191 -151 188 114.173
1 -78 297 -106 150 309.286
1 -54 166 -104 287 271.847
1 -102 61 18 302 548.446
1 -154 21 -98 179 345.261
1 -197 134 90 117 585.006
1 -80 75 134 82 438.229
2 107 197 -284 -80 968.353
2 -46 -149 -20 -45 224.401
2 -173 28 61 61 482.631
2 32 -95 -90 213 672.565
2 -70 188 -3 45 325.835
2 -42 -33 -38 47 170.2
2 -62 -258 65 7 597.721
2 169 -96 -81 -76 511.597
2 89 -108 -111 -36 435.131
2 50 258 17 -27 583.808
2 288 -49 65 -94 464.99
2 121 36 -43 41 338.152
2 198 -53 -122 74 698.561
2 -14 4 196 109 479.574
2 5 -20 151 15 310.273
