# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -37 163 -22 433 550.833
0 110 135 -80 128 390.258
0 95 353 133 158 407.336
0 153 209 154 430 452.005
0 -24 92 282 242 691.575
0 242 189 40 315 486.151
0 83 156 378 173 600.979
0 146 307 135 157 310.806
0 94 179 218 8 432.455
0 122 178 32 -58 515.157
0 -95 200 -86 156 99.822
0 120 188 161 57 284.532
0 144 89 54 353 567.839
0 124 136 145 79 131.491
0 -61 319 81 185 400.487
1 54 81 -191 62 501.471
1 -159 357 18 -91 973.396
1 -72 413 -177 80 708.324
1 67 -27 -182 304 838.401
1 -89 164 166 189 522.445
1 -111 180 29 92 340.72
1 -112 418 -301 290 466.53
1 -187 141 -76 161 235.575
1 -170 163 97 351 663.094
1 -163 214 -333 147 375.453
1 4 -99 49 224 662.239
1 -186 28 -56 169 393.567
1 -56 146 -134 142 166.205
1 117 173 97 57 245.423
1 -257 35 75 122 696.42
2 145 -169 -45 65 612.847
2 -225 79 55 -32 612.399
2 -86 63 10 31 212.386
2 100 -36 13 103 337.963
2 -5 7 139 226 534.202
2 181 -110 -46 227 822.645
2 -139 -226 20 147 820.95
2 14 128 164 231 373.918
2 271 115 59 138 436.488
2 -64 149 0 0 334.327
2 -259 -58 -48 -48 432.474
2 194 -199 131 80 582.049
2 -65 36 38 94 246.415
2 -17 -185 -56 161 706.382
2 247 31 -95 91 704.447
