# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 273 22 189 38 181.02
0 97 175 -2 -99 592.673
0 -147 51 77 18 462.836
0 181 164 195 280 243.684
0 109 183 143 62 261.372
0 -4 -59 361 50 771.856
0 130 125 294 230 399.466
0 116 166 93 164 56.1736
0 -8 118 -3 272 318.162
0 340 69 1 -78 748.999
0 -157 205 37 269 418.568
0 123 115 136 447 674.509
0 100 366 -71 -60 928.078
0 307 -22 330 165 386.818
0 117 344 134 38 622.944
1 -98 -48 -163 -6 164.777
1 -21 166 -75 173 118.904
1 59 -47 -183 180 673.605
1 -320 239 -51 236 548.033
1 -84 173 47 81 330.156
1 -76 -84 -53 137 454.387
1 -296 184 -19 210 566.435
1 -125 296 -108 167 270.231
1 -212 322 127 274 694.763
1 -67 190 9 147 184.642
1 -80 187 -101 220 88.2304
1 100 148 -100 173 413.113
1 100 381 -100 303 439.344
1 44 165 -346 8 850.831
1 -238 290 -299 94 420.546
2 18 120 -179 115 404.127
2 121 196 -20 -19 524.222
2 7 136 43 71 158.607
2 -67 60 -142 -94 352.584
2 -63 -9 -129 169 389.684
2 -146 -41 0 54 358.373
2 -274 85 -25 -140 681.196
2 47 185 -257 -115 864.204
2 21 28 -50 56 162.643
2 60 90 -276 -84 766.762
2 265 -135 -150 58 925.367
2 24 56 184 30 334.197
2 -9 0 -52 -226 470.109
2 191 47 -55 257 656.888
2 77 121 103 23 212.781
