# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -55 -1 98 172 471.9
0 359 187 61 166 607.478
0 98 261 93 71 390.132
0 -37 173 -96 31 317.539
0 375 281 96 154 623.091
0 134 190 -30 75 410.605
0 169 -78 100 172 528.695
0 141 -29 126 77 224.112
0 -67 169 116 158 376.661
0 81 437 50 206 476.142
0 127 110 -35 122 334.888
0 100 188 245 235 314.854
0 119 324 90 146 370.694
0 292 106 55 183 508.389
0 122 142 311 171 392.424
1 -58 351 -99 -18 752.542
1 12 47 159 59 304.978
1 -101 146 -270 411 638.605
1 38 -48 -86 279 709.443
1 -342 312 -115 28 737.145
1 -60 -71 -125 245 655.232
1 -208 228 -74 110 367.099
1 -124 -51 -262 39 339.509
1 -56 161 -242 330 512.621
1 -139 59 -132 269 430.233
1 -267 413 -162 253 392.753
1 140 19 -126 149 602.135
1 -297 62 -194 352 625.497
1 -209 186 -73 45 401.801
1 -99 16 -79 421 820.987
2 19 -284 63 -291 99.1067
2 57 -35 2 50 212.485
2 54 -151 4 -194 141.894
2 42 -31 -85 136 429.609
2 -206 156 57 -93 734.348
2 130 10 -129 101 559.043
2 175 235 220 169 169.762
2 0 0 -70 61 195.699
2 109 -89 -37 -59 308.101
2 -1 -2 151 135 419.258
2 46 64 -83 -90 411.781
2 -80 -183 -207 -82 334.53
2 -156 -172 112 100 773.696
2 -5 46 -109 4 234.321
2 113 29 -145 -260 784.816
