# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 297 228 200 -62 621.585
0 71 201 16 162 144.848
0 153 -117 328 162 668.684
0 135 171 153 195 70
0 260 110 308 318 436.933
0 211 -5 142 138 327.553
0 265 61 77 197 474.069
0 100 173 146 245 180.88
0 294 99 31 151 546.183
0 113 -97 236 407 1047.58
0 -124 97 150 76 559.607
0 262 -4 272 247 512.398
0 113 432 155 199 483.51
0 87 204 209 196 254.524
0 79 180 282 267 451.715
1 -309 184 -130 190 368.201
1 -79 256 -214 204 299.337
1 -114 185 -81 245 146.953
1 -194 181 -83 143 244.649
1 -116 277 34 24 598.248
1 -246 259 -196 446 397.138
1 -206 93 -167 350 529.885
1 -100 173 -207 435 576.014
1 -201 78 -112 93 190.51
1 -96 -7 -134 173 377.935
1 -144 171 -342 269 451.851
1 -61 200 115 248 374.856
1 99 -11 -326 21 862.406
1 -328 76 -110 76 446
1 -201 111 -65 154 295.272
2 23 -133 -15 28 340.847
2 -48 -84 4 -2 204.196
2 112 -44 201 -113 235.229
2 84 -124 32 -105 120.725
2 -88 -224 -52 -89 289.435
2 11 -20 -143 -69 333.215
2 -145 -8 -9 104 362.363
2 -93 -282 56 63 761.601
2 34 -274 30 211 980.033
2 16 87 39 153 149.786
2 242 -94 174 -42 181.207
2 31 79 52 28 120.309
2 -53 121 54 80 239.172
2 -61 76 6 179 255.748
2 -200 174 -84 191 244.478
