# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 124 77 35 208 326.746 4
0 3 204 43 259 146.015 7
0 129 270 6 104 423.207 8
0 52 130 68 245 242.215 6
0 190 282 213 208 164.984 4
0 131 179 188 144 143.776 6
0 43 214 121 86 309.787 7
0 222 163 103 174 249.015 3
0 119 194 129 205 39.7321 10
0 100 143 107 248 220.466 2
0 199 202 110 86 302.418 3
0 183 249 135 186 168.405 8
0 45 188 99 177 120.218 1
0 70 151 116 133 108.793 10
0 49 261 100 173 213.421 4
1 -117 159 -53 32 294.429 7
1 -70 256 -140 99 353.796 1
1 -191 194 -146 140 150.584 7
1 -108 175 -44 277 250.832 3
1 -96 160 -86 200 92.4621 7
1 -126 112 -212 204 261.873 2
1 -66 186 -111 159 114.957 9
1 -92 219 -119 183 100 8
1 -193 85 -103 197 297.36 10
1 -26 83 -31 232 308.168 3
1 -122 166 -75 230 168.808 1
1 -142 191 -52 144 213.066 3
1 -16 139 -66 307 360.565 4
1 -79 159 -150 128 164.945 8
1 -83 166 -107 177 62.8015 6
2 -8 -1 -20 32 80.2282 10
2 -88 54 -4 -8 218.806 3
2 62 -43 -27 81 315.267 3
2 32 -43 27 -82 88.6384 9
2 44 127 83 -79 429.318 10
2 76 110 -37 9 313.117 8
2 4 -111 24 13 261.205 4
2 -35 -89 0 0 201.269 7
2 -7 -20 41 21 136.254 2
2 36 -43 1 0 120.887 3
2 0 14 118 -64 292.899 10
2 6 41 -15 -123 340.678 4
2 -18 7 -55 -19 100.443 2
2 90 29 -30 -114 383.358 10
2 3 -9 38 136 308.329 5
