# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -173 -134 -222 -91 140.384 4
0 -193 -86 -221 -62 83.7564 7
0 -231 -82 -200 -99 80.7107 8
0 -180 -155 -117 -147 137.012 6
0 -135 -4 -252 -130 353.89 4
0 -312 -91 -219 -18 246.457 6
0 -263 -94 -235 -45 122.872 7
0 -172 -78 -229 -131 165.666 3
0 -256 -125 -209 -103 113.788 10
0 -198 -87 -200 -106 48.2099 2
0 -163 -94 -215 -52 143.686 3
0 -87 -52 -201 -98 255.862 8
0 -211 -101 -165 -104 102.195 1
0 -205 -102 -271 -123 148.521 10
0 -184 -103 -84 -81 214.783 4
1 -200 118 -257 107 126.103 7
1 -198 98 -266 48 178.808 1
1 -200 100 -155 -27 279.474 7
1 -278 144 -314 79 158.607 3
1 -70 90 -177 39 247.065 7
1 -202 113 -195 100 39.5296 2
1 -162 230 -250 101 322.314 9
1 -206 102 -200 100 22.6491 8
1 -207 80 -75 148 306.971 10
1 -262 144 -296 174 100.686 3
1 -220 97 -206 85 46.8782 1
1 -301 65 -232 46 153.136 3
1 -216 111 -101 -5 336.686 4
1 -186 74 -234 131 159.037 8
1 -302 96 -222 95 170.012 6
2 -87 -7 112 -64 424.005 10
2 6 -147 21 -63 180.658 3
2 128 -119 -57 -139 382.156 3
2 -10 -104 39 -85 115.109 9
2 52 29 -64 3 247.756 10
2 124 -18 -13 -180 434.325 8
2 85 20 -1 -97 300.414 4
2 -109 -150 -110 -34 242.009 7
2 -114 -14 -11 -105 284.882 2
2 47 -7 50 -64 124.158 3
2 -3 -153 -11 -77 162.84 10
2 46 -189 48 -46 296.028 4
2 6 -94 -104 -109 232.036 2
2 -40 -146 -12 -114 95.0412 10
2 -7 -100 0 -100 24 5
3 69 34 -66 142 355.769 8
3 86 174 -58 63 373.632 9
3 0 101 66 111 143.507 5
3 26 163 -51 74 245.372 6
3 -9 98 123 168 308.824 1
3 54 235 -54 62 417.887 4
3 15 110 -53 175 198.138 7
3 36 160 -36 155 154.347 2
3 18 154 98 116 187.133 1
3 -121 64 -105 145 175.13 7
3 -69 100 40 54 246.618 4
3 -51 231 -7 218 101.761 3
3 32 106 3 101 68.8558 1
3 -4 106 -42 106 86 7
3 38 67 115 184 290.129 2
4 153 -149 192 -105 127.593 6
4 201 -132 213 -104 70.9262 6
4 249 -180 234 -107 159.05 5
4 159 -87 76 -140 206.957 8
4 303 -61 300 -23 86.2365 7
4 207 -120 127 -106 172.432 6
4 130 17 245 32 241.948 7
4 93 -88 317 -160 480.574 10
4 200 -104 99 -164 244.955 4
4 278 -9 270 -149 290.457 8
4 286 -26 140 -177 430.081 5
4 273 -142 124 -82 331.254 6
4 253 -173 213 -112 155.89 3
4 312 -188 196 -130 269.384 6
4 119 -26 173 -129 242.594 5
5 320 140 224 209 246.449 8
5 132 26 104 31 66.8858 5
5 331 46 327 162 242.138 5
5 183 26 321 184 429.562 4
5 294 214 268 37 367.799 1
5 211 92 247 86 82.9931 8
5 224 98 141 151 206.957 9
5 228 77 230 101 58.1664 7
5 182 44 328 102 324.197 9
5 162 167 295 200 284.066 9
5 297 201 138 203 328.025 5
5 119 212 194 -4 467.301 4
5 133 -13 166 120 284.066 2
5 289 100 295 113 38.6356 5
5 65 116 119 28 216.495 10
