# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -180 -105 -253 -126 161.921 4
0 -156 -171 -212 -88 210.25 7
0 -200 -99 -142 -98 126.017 8
0 -148 -174 -217 -150 156.11 6
0 -261 -67 -267 -213 302.246 4
0 -273 -49 -197 -123 222.151 6
0 -66 -100 -206 -80 292.843 7
0 -171 -37 -193 9 111.98 3
0 -184 -163 -119 -18 327.805 10
0 -81 -125 -152 -93 165.756 2
0 -189 -85 -188 -135 110.02 3
0 -249 -132 -246 -151 48.4708 8
0 -210 -19 -222 -34 48.4187 1
0 -117 -59 -105 -67 38.8444 10
0 -209 -109 -197 -93 50 4
1 -258 99 -243 208 230.055 7
1 -196 135 -179 230 203.018 1
1 -190 55 -188 72 44.2345 7
1 -298 132 -101 201 427.469 3
1 -193 40 -228 -26 159.412 7
1 -205 54 -55 104 326.228 2
1 -258 231 -85 74 477.239 9
1 -199 -2 -201 90 194.043 8
1 -232 64 -299 46 148.752 10
1 -255 38 -202 99 171.617 3
1 -305 73 -152 219 432.966 1
1 -207 -2 -337 100 340.478 3
1 -239 130 -220 -8 288.604 4
1 -166 117 -211 92 112.956 8
1 -173 188 -80 21 392.298 6
2 26 -196 -17 -100 220.381 10
2 19 -122 4 -161 93.5703 3
2 27 -163 -135 -151 334.888 3
2 77 18 -37 -153 421.033 9
2 -10 -127 50 -117 131.655 10
2 -1 -114 -37 -131 89.6241 8
2 7 -68 0 -141 156.67 4
2 115 -112 92 -4 230.844 7
2 -83 16 58 -194 515.889 2
2 25 -87 -10 -113 97.2009 3
2 15 -196 -25 -28 355.393 10
2 14 -224 -44 -144 207.626 4
2 -47 -138 44 -112 199.283 2
2 50 -205 -15 -56 335.122 10
2 -81 17 -62 -20 93.1865 5
3 54 77 -8 115 155.437 8
3 -24 146 -109 113 192.362 9
3 -6 233 96 68 397.964 5
3 9 -34 31 -44 58.3322 6
3 36 150 89 78 188.807 1
3 1 56 42 69 96.0233 4
3 21 132 -17 143 89.1202 7
3 130 110 -11 109 292.007 2
3 20 143 43 69 164.984 1
3 -70 161 109 11 477.08 7
3 36 -4 18 87 195.526 4
3 46 164 -83 10 411.781 3
3 -59 220 -9 104 262.634 1
3 0 100 -5 146 102.542 7
3 -80 146 -115 19 273.469 2
4 183 -34 200 -104 154.069 6
4 88 -41 200 -13 240.894 6
4 193 -155 229 -95 149.943 5
4 322 -48 164 -99 342.054 8
4 201 -30 192 -114 178.962 7
4 266 8 224 -126 290.856 6
4 253 -87 197 -96 123.437 7
4 178 -12 226 -103 215.767 10
4 212 -154 133 -73 236.292 4
4 138 -37 189 -181 315.529 8
4 200 -233 165 -209 94.8764 5
4 167 -106 281 -115 238.709 6
4 185 -5 213 -138 281.831 3
4 319 -18 172 -103 349.612 6
4 215 -84 208 -88 26.1245 5
5 243 29 237 79 110.717 8
5 135 11 191 90 203.67 5
5 234 92 161 30 201.552 5
5 194 68 216 -8 168.24 4
5 243 120 257 -8 267.527 1
5 200 100 198 124 58.1664 8
5 170 192 145 33 331.907 9
5 230 144 260 67 175.276 7
5 320 105 154 99 342.217 9
5 244 30 187 148 272.092 9
5 226 171 330 57 318.623 5
5 181 125 95 166 200.547 4
5 205 -24 262 63 218.019 2
5 269 224 111 153 356.439 5
5 147 -27 153 103 270.277 10
