# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 136 63 157 8 127.745 4
0 189 -18 145 43 160.426 7
0 216 23 181 71 128.811 8
0 237 67 262 132 149.284 6
0 290 -72 200 -1 239.268 4
0 250 -40 113 -10 290.492 6
0 265 103 172 16 264.7 7
0 215 0 336 32 260.32 3
0 170 6 251 75 222.81 10
0 103 -56 250 -61 304.17 2
0 316 20 260 -11 138.016 3
0 84 50 231 -6 324.611 8
0 114 4 282 -85 390.237 1
0 169 -37 214 -52 104.868 10
0 134 -66 77 -74 125.117 4
1 95 173 1 113 233.034 7
1 152 106 62 162 222 1
1 29 137 42 78 130.83 7
1 165 153 98 135 148.752 3
1 102 172 95 289 244.418 7
1 237 132 97 165 297.673 2
1 140 173 159 102 156.997 9
1 154 189 61 173 198.733 8
1 -5 221 81 163 217.461 10
1 141 118 3 168 303.557 3
1 74 171 126 190 120.725 1
1 97 188 119 155 89.3221 3
1 92 159 51 230 173.976 4
1 41 183 61 50 278.991 8
1 87 150 104 176 72.1289 6
2 -98 172 -3 144 208.081 10
2 5 75 -80 315 519.215 3
2 -209 211 -60 223 308.965 3
2 -189 193 -167 108 185.602 9
2 -41 121 -98 172 162.971 10
2 -77 186 -8 224 167.544 8
2 -167 94 -138 275 376.617 4
2 -139 37 -104 100 154.139 7
2 -99 173 -227 200 271.633 2
2 -190 230 -97 58 401.065 3
2 -136 86 -153 135 113.73 10
2 -99 175 -70 97 176.433 4
2 -160 71 -57 154 274.56 2
2 -18 213 -68 101 255.308 10
2 -130 118 -155 215 210.34 5
3 -158 -115 -55 -9 305.601 8
3 -174 -11 -245 -13 152.056 9
3 -200 -141 -310 17 395.04 5
3 -276 -98 -178 -11 272.092 6
3 -200 0 -219 101 215.543 1
3 -184 -5 -200 0 43.5261 4
3 -222 26 -246 21 59.0306 7
3 -215 -61 -223 -37 60.5964 2
3 -127 107 -207 5 269.26 1
3 -287 -82 -159 120 488.28 7
3 -300 34 -106 -59 440.279 4
3 -74 69 -196 128 281.035 3
3 -117 91 -196 33 206.01 1
3 -222 86 -204 22 142.966 7
3 -333 -13 -250 -33 180.751 2
4 -80 -84 -96 -205 254.107 6
4 -155 -289 -97 -109 388.227 6
4 -188 -137 20 -154 427.387 5
4 -25 -118 -45 -276 328.522 8
4 -178 -159 -143 -117 119.343 7
4 -206 -240 -96 -193 249.24 6
4 -173 -213 -25 -103 378.803 7
4 -47 -212 -129 -160 204.196 10
4 -211 -121 -174 -66 142.575 4
4 -157 -209 -210 -163 150.357 8
4 -227 -230 -22 -220 420.488 5
4 -25 -234 -127 -116 321.949 6
4 -100 -172 -93 -182 34.4131 3
4 -42 -144 -125 -246 273.006 6
4 -30 -163 -125 -258 278.701 5
5 198 -160 85 -233 279.058 8
5 81 -200 224 -191 296.566 5
5 78 -217 194 -227 242.86 5
5 56 -252 97 -172 189.789 4
5 103 -203 125 -133 156.751 1
5 106 -175 137 -147 93.5464 8
5 113 -182 180 -247 196.698 9
5 167 -186 61 -225 235.894 7
5 81 -146 77 -240 198.17 9
5 33 -188 67 -178 80.8802 9
5 146 -136 100 -185 144.417 5
5 23 -209 0 -162 114.652 4
5 68 -150 198 -242 328.522 2
5 123 -150 1 -173 258.298 5
5 65 -143 -18 -187 197.883 10
