# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1200

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 158 36 224 0 160.36 4
0 235 -1 267 -140 295.272 7
0 260 37 254 -23 130.599 8
0 194 39 278 -45 247.588 6
0 352 5 328 -26 88.4092 4
0 281 -141 253 135 564.833 6
0 200 36 148 12 124.543 7
0 200 77 177 -25 219.122 3
0 178 -33 290 -65 242.964 10
0 114 4 180 -4 142.966 2
0 146 5 58 -86 263.18 3
0 261 -20 235 -8 67.2713 8
0 231 98 71 -49 444.553 1
0 333 -10 299 -53 119.636 10
0 74 -50 208 27 319.095 4
1 232 61 129 72 217.171 7
1 105 191 121 223 81.5542 1
1 54 138 69 87 116.32 7
1 275 116 24 323 660.692 3
1 283 185 85 129 421.534 7
1 86 185 129 85 227.706 2
1 59 214 70 240 66.4624 9
1 97 129 175 73 202.042 8
1 157 137 177 154 62.4976 10
1 100 173 194 123 222.941 3
1 55 13 133 166 353.471 1
1 176 262 -23 317 422.921 3
1 226 190 119 236 242.938 4
1 158 -6 92 248 534.87 8
1 -2 181 -41 92 204.34 6
2 -109 54 -82 78 82.2496 10
2 -42 130 3 46 200.589 3
2 -184 257 -99 174 247.605 3
2 40 166 57 131 87.8203 9
2 -67 216 8 75 329.412 10
2 -270 72 -54 147 467.301 8
2 -147 194 -99 116 193.172 4
2 14 189 -110 236 275.217 7
2 -204 249 -103 181 253.516 2
2 -205 68 -103 174 304.211 3
2 32 99 -34 124 151.152 10
2 -99 173 -231 212 285.282 4
2 -62 128 -99 173 126.516 2
2 -206 222 37 160 511.57 10
2 -165 329 -73 229 281.765 5
3 -144 -52 -373 19 489.508 8
3 -93 23 -184 0 197.723 9
3 -141 159 -332 -6 514.801 5
3 -190 -97 -206 -8 190.854 6
3 -140 109 -158 -50 330.031 1
3 -316 52 -182 -7 302.828 4
3 -215 8 -200 0 44 7
3 -107 33 -173 -29 191.108 2
3 -77 -7 -339 37 541.338 1
3 -296 -4 -216 0 170.2 7
3 -197 0 -261 -111 266.258 4
3 -182 26 -247 -66 235.291 3
3 -112 -178 -308 -35 495.242 1
3 -359 51 -199 -23 362.568 7
3 -209 -22 -219 -107 181.172 2
4 58 -154 -98 -171 323.847 6
4 -111 -285 -60 -67 457.772 6
4 60 -148 -66 -72 304.292 5
4 -100 -173 -33 -247 209.65 8
4 -32 -178 -16 -297 250.142 7
4 -115 -188 37 -297 384.086 6
4 -126 -153 60 -184 387.131 7
4 -140 -173 -94 -164 103.744 10
4 -149 -66 18 -188 423.633 4
4 48 -191 -100 -107 350.353 8
4 49 -102 27 -115 61.1077 5
4 -125 -205 -222 -113 277.38 6
4 -71 -162 -201 -240 313.21 3
4 1 -344 -93 -278 239.713 6
4 -252 -156 -39 -163 436.23 5
5 129 -349 -58 -283 406.611 8
5 208 -77 137 -206 304.496 5
5 -63 -199 94 7 528.015 5
5 -7 -165 218 -186 461.956 4
5 181 -82 166 -162 172.788 1
5 95 -164 81 -45 249.641 8
5 148 -307 68 -254 201.927 9
5 164 -160 72 -109 220.381 7
5 97 -180 -67 -278 392.099 9
5 67 -218 180 -14 476.412 9
5 97 -162 158 -275 266.827 5
5 87 -169 110 -166 56.3897 4
5 21 -269 -13 -222 126.017 2
5 29 -140 -15 -174 121.212 5
5 90 -34 218 -34 266 10
