# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V,3
L,10
T,1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C,48.210033,16.45781160409907
C,48.264491639717114,16.31626769795046
C,48.15557436028289,16.31626769795046

# requests: carrier_index delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0,48.22732500247297,16.46767046281638,1
0,48.16685611905414,16.42562840341139,1
0,48.23665807796232,16.38940282255408,1
0,48.17474227849762,16.35927519122292,1
0,48.25727547671728,16.49306285683419,1
0,48.21682483244407,16.39777098090743,1
0,48.22740004495617,16.44221458441414,1
0,48.23458301763586,16.48564583908211,1
0,48.21554287943111,16.39064423939049,1
0,48.23534425172073,16.36573228378549,1
1,48.22643868105677,16.298589758029,1
1,48.20580041699294,16.23380148149471,1
1,48.22723886243835,16.3236666385272,1
1,48.24390760921482,16.32196655490194,1
1,48.21027112585407,16.2947225143722,1
1,48.20617891066087,16.29257708172553,1
1,48.23311103138931,16.30605059792299,1
1,48.21908121855349,16.33956665292101,1
1,48.21681057818981,16.34975200493711,1
1,48.24905193561361,16.19826121071696,1
2,48.17532114568272,16.29540336185851,1
2,48.19823313462953,16.23652995826195,1
2,48.19539328950938,16.29914376091186,1
2,48.14988358496726,16.27319208115778,1
2,48.14054399039852,16.3172768511557,1
2,48.19160814473901,16.27313562119204,1
2,48.13239861868693,16.27858367409872,1
2,48.17376764479772,16.29269341226342,1
2,48.16755510802882,16.36664924333989,1
2,48.14687083023759,16.29506998439033,1

# travel duration in seconds
0,1003,813,1068,610,808,371,468,874,988,1677,2026,1495,1343,1699,1744,1659,1290,1280,2746,1472,2014,1629,1576,1321,1686,1610,1468,1029,1427
865,0,928,623,1092,831,708,1141,695,1041,1454,1631,1309,1403,1371,1371,1517,1116,1011,2350,1115,1619,1233,1294,1039,1291,1327,1137,609,1145
732,991,0,955,959,345,561,1008,365,243,960,1510,788,652,991,1089,948,573,533,2290,1355,1577,1133,1658,1415,1314,1703,1392,998,1510
1050,628,924,0,1277,827,893,1326,711,937,1042,1175,907,1189,965,916,1118,717,719,1878,617,1147,778,857,583,819,877,639,170,715
642,1192,1007,1256,0,996,673,448,1071,1149,1810,2214,1628,1476,1841,1932,1792,1423,1413,2934,1660,2203,1817,1764,1510,1874,1798,1656,1217,1616
811,784,331,749,1051,0,634,1097,158,443,1041,1517,869,862,1049,1147,1029,654,610,2302,1193,1584,1140,1463,1208,1267,1497,1216,792,1304
317,854,571,919,689,582,0,603,632,772,1461,1877,1279,1127,1492,1590,1443,1074,1064,2596,1323,1865,1480,1427,1172,1537,1460,1319,880,1278
508,1248,1026,1313,442,1037,583,0,1087,1227,1888,2271,1706,1554,1919,1989,1870,1501,1491,2991,1717,2259,1874,1821,1566,1931,1855,1713,1274,1672
759,708,279,672,1004,181,581,1044,0,391,988,1440,808,809,972,1070,968,601,533,2225,1116,1507,1063,1386,1132,1190,1420,1139,715,1227
930,998,243,881,1157,464,759,1206,438,0,741,1292,567,483,773,871,730,355,338,2076,1137,1359,914,1439,1384,1095,1528,1173,938,1306
1592,1400,947,1011,1773,1057,1421,1868,1000,727,0,942,287,679,402,500,386,391,502,1533,876,1009,555,1208,1266,756,1411,937,1136,1188
1989,1634,1503,1162,2216,1585,1832,2265,1469,1283,876,0,908,1170,745,595,1075,986,1064,785,866,443,545,1058,1313,534,1390,829,1288,1111
1362,1258,717,868,1543,827,1191,1638,774,497,311,969,0,411,429,527,279,230,359,1715,824,1036,582,1156,1108,783,1252,885,993,1030
1277,1403,640,1152,1461,881,1106,1553,862,461,669,1143,450,0,786,884,584,534,563,1683,1182,1260,940,1514,1465,1140,1609,1243,1209,1387
1649,1395,1004,941,1830,1114,1478,1925,1030,783,384,736,421,813,0,290,676,487,565,1521,819,803,425,1084,1171,627,1316,856,1066,1093
1743,1393,1131,921,1957,1231,1586,2019,1116,911,504,632,543,935,306,0,799,614,692,1416,653,699,244,903,1055,445,1199,674,1047,956
1589,1501,947,1121,1773,1057,1418,1865,1004,727,446,1171,347,616,640,738,0,454,602,1711,1078,1247,793,1410,1362,993,1506,1139,1247,1283
1261,1105,616,737,1441,725,1090,1537,672,395,439,1055,293,580,515,613,460,0,207,1840,912,1122,668,1215,1160,869,1304,948,863,1081
1198,1019,511,739,1419,620,1021,1484,552,310,527,1069,381,540,547,645,597,196,0,1853,914,1136,692,1217,1161,872,1306,950,824,1083
2683,2328,2275,1856,2910,2279,2526,2959,2163,2054,1629,772,1680,1705,1517,1367,1609,1758,1836,0,1560,1187,1316,1757,2007,1206,2089,1528,1982,1811
1466,1132,1345,661,1693,1247,1309,1742,1131,1157,946,866,858,1250,869,752,1114,860,939,1569,0,837,602,463,680,467,679,101,741,400
2147,1792,1782,1320,2374,1743,1990,2423,1627,1561,1160,361,1203,1529,1056,883,1433,1264,1343,954,1024,0,796,1221,1471,670,1553,992,1446,1275
1555,1200,1100,728,1782,1151,1398,1831,1035,880,473,524,516,908,396,274,768,583,661,1309,455,591,0,749,862,291,1006,516,854,784
1588,1385,1626,931,1815,1528,1431,1864,1412,1438,1196,1048,1121,1513,1119,971,1376,1141,1220,1751,475,1020,851,0,489,649,347,471,996,261
1301,1097,1382,596,1527,1273,1144,1577,1149,1395,1258,1332,1118,1510,1182,1081,1373,1120,1177,2036,683,1305,934,480,0,977,402,679,661,372
1752,1396,1379,925,1978,1348,1595,2028,1232,1158,757,419,801,1193,654,480,1053,862,940,1122,542,391,393,706,1040,0,1038,477,1050,760
1531,1327,1612,897,1757,1503,1374,1807,1379,1531,1373,1399,1232,1624,1296,1196,1488,1235,1313,2102,742,1371,1049,352,436,1001,0,738,962,333
