# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 154 185 70 242 213.027 4
0 100 173 234 120 298.201 7
0 94 31 155 88 176.973 8
0 -17 260 194 199 449.281 6
0 35 78 33 235 324.025 4
0 154 48 169 171 257.823 6
0 100 173 118 163 51.1825 7
0 97 173 135 87 198.043 3
0 61 256 27 199 142.74 10
0 122 215 101 207 54.9444 2
0 101 188 130 186 68.1378 3
0 85 34 11 233 434.627 8
0 110 207 135 155 125.395 1
0 153 216 48 125 287.892 10
0 219 170 114 84 281.448 4
1 -99 174 -210 256 286.007 7
1 -3 216 -233 125 504.696 1
1 -223 107 -146 171 210.25 7
1 -98 193 -87 194 32.0907 3
1 -186 249 -105 155 258.169 7
1 28 222 -146 292 385.105 2
1 -42 131 -128 174 202.302 9
1 -79 212 -100 104 230.045 8
1 -73 278 -199 284 262.286 10
1 -109 147 -87 243 206.977 3
1 9 226 -65 50 391.848 1
1 -96 173 -140 135 126.276 3
1 -88 264 -162 283 162.801 4
1 -120 143 -52 250 263.559 8
1 -3 122 -42 261 298.735 6
2 -7 44 -1 -6 110.717 10
2 1 -37 -119 25 280.141 3
2 -33 -95 -22 -136 94.8999 3
2 14 -118 -106 53 427.809 9
2 35 -67 23 41 227.329 10
2 49 26 0 0 120.941 8
2 -83 2 -4 -5 168.619 4
2 11 -13 -101 -8 234.223 7
2 133 53 -59 103 406.807 2
2 -38 58 -13 99 106.042 3
2 48 -76 54 -136 130.599 10
2 1 8 -64 56 171.604 4
2 -63 -73 -6 1 196.815 2
2 -12 8 15 -47 132.54 10
2 -2 3 -66 -127 299.8 5
