# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 78 71 130 183 256.966 4
0 97 143 238 170 297.124 7
0 48 255 36 186 150.071 8
0 61 239 185 205 267.154 6
0 83 230 164 245 174.754 4
0 116 185 101 148 89.8499 6
0 181 281 5 117 491.132 7
0 211 133 36 182 373.461 3
0 135 279 135 50 468 10
0 195 262 31 295 344.574 2
1 -94 166 -6 197 196.601 3
1 -96 266 -23 232 171.059 8
1 -174 121 -132 146 107.755 1
1 -105 221 -47 127 230.907 10
1 -89 185 -114 156 86.5768 4
1 -50 233 -88 181 138.81 7
1 -13 171 -199 78 425.909 1
1 -36 185 -95 171 131.277 7
1 -184 197 -75 58 363.282 3
1 -10 213 -174 125 382.236 7
2 6 -12 -23 -103 201.018 2
2 -17 99 9 52 117.424 9
2 -11 5 19 54 124.909 8
2 -53 105 -4 87 114.403 10
2 9 18 19 -78 203.039 3
2 -9 -2 -111 37 228.403 1
2 -56 -133 -11 -30 234.802 3
2 -54 8 63 61 266.889 4
2 19 53 5 -86 289.407 8
2 32 -118 -68 -41 262.42 6
