# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 30 301 82 161 308.69 4
0 99 296 158 142 339.83 7
0 100 174 123 188 63.8516 8
0 99 171 158 214 156.014 6
0 109 118 49 133 133.693 4
0 236 217 114 206 254.99 6
0 193 142 76 210 280.651 7
0 215 125 61 180 337.053 3
0 189 250 92 186 242.422 10
0 88 160 88 168 26 2
0 -26 138 163 186 400 3
0 36 226 -5 257 112.801 8
0 163 194 57 200 222.339 1
0 66 133 13 290 341.409 10
0 209 88 28 49 380.308 4
1 -73 189 -58 42 305.527 7
1 -147 157 -110 264 236.433 1
1 -96 86 -223 240 409.224 7
1 -74 272 -95 169 220.238 3
1 -138 315 -3 261 300.799 7
1 -6 165 -76 97 205.182 2
1 -65 108 -11 120 120.635 9
1 -169 152 -105 304 339.848 8
1 -70 187 -95 169 71.6117 10
1 -126 165 -153 167 64.1479 3
1 -134 224 -156 299 166.32 1
1 -101 118 -105 173 120.291 3
1 -79 140 -38 210 172.247 4
1 -24 72 -73 91 115.109 8
1 -105 41 -115 183 294.703 6
2 40 0 -18 114 265.812 10
2 -21 10 1 -60 156.751 3
2 -13 -23 121 -6 280.148 3
2 27 111 -7 57 137.624 9
2 5 -6 -39 -120 254.393 10
2 5 4 65 -57 181.126 8
2 53 9 -91 -106 378.57 4
2 -19 4 134 55 332.552 7
2 -97 61 2 38 213.273 2
2 39 131 47 81 111.272 3
2 -15 -14 -92 -57 186.386 10
2 32 -73 -59 3 247.124 4
2 132 -10 -1 -41 283.13 2
2 -68 122 -103 80 119.343 10
2 106 14 55 58 144.715 5
