# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1750

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 297 228 200 -62 621.585 4
0 71 201 16 162 144.848 7
0 153 -117 328 162 668.684 8
0 135 171 153 195 70 6
0 260 110 308 318 436.933 4
0 211 -5 142 138 327.553 6
0 265 61 77 197 474.069 7
0 100 173 146 245 180.88 3
0 294 99 31 151 546.183 10
0 113 -97 236 407 1047.58 2
0 -124 97 150 76 559.607 3
0 262 -4 272 247 512.398 8
0 113 432 155 199 483.51 1
0 87 204 209 196 254.524 10
0 79 180 282 267 451.715 4
1 -309 184 -130 190 368.201 7
1 -79 256 -214 204 299.337 1
1 -114 185 -81 245 146.953 7
1 -194 181 -83 143 244.649 3
1 -116 277 34 24 598.248 7
1 -246 259 -196 446 397.138 2
1 -206 93 -167 350 529.885 9
1 -100 173 -207 435 576.014 8
1 -201 78 -112 93 190.51 10
1 -96 -7 -134 173 377.935 3
1 -144 171 -342 269 451.851 1
1 -61 200 115 248 374.856 3
1 99 -11 -326 21 862.406 4
1 -328 76 -110 76 446 8
1 -201 111 -65 154 295.272 6
2 23 -133 -15 28 340.847 10
2 -48 -84 4 -2 204.196 3
2 112 -44 201 -113 235.229 3
2 84 -124 32 -105 120.725 9
2 -88 -224 -52 -89 289.435 10
2 11 -20 -143 -69 333.215 8
2 -145 -8 -9 104 362.363 4
2 -93 -282 56 63 761.601 7
2 34 -274 30 211 980.033 2
2 16 87 39 153 149.786 3
2 242 -94 174 -42 181.207 10
2 31 79 52 28 120.309 4
2 -53 121 54 80 239.172 2
2 -61 76 6 179 255.748 10
2 -200 174 -84 191 244.478 5
