# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V,3
L,10
T,1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C,48.210033,16.45781160409907
C,48.264491639717114,16.31626769795046
C,48.15557436028289,16.31626769795046

# requests: carrier_index delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0,48.22918076924181,16.43737805167694,1
0,48.25583447298596,16.4332566529145,1
0,48.2522916247032,16.43752485949085,1
0,48.27224707595756,16.4085540068302,1
0,48.21782776345071,16.5424469310957,1
0,48.18322469170969,16.42648694352414,1
0,48.21816798425438,16.40528973216163,1
0,48.17286226549757,16.38218198778105,1
0,48.17351147812695,16.3856715050042,1
0,48.22002730560928,16.37988313442018,1
1,48.22064403915579,16.33007962037163,1
1,48.21908121855349,16.33956665292101,1
1,48.21018784884078,16.28302241233887,1
1,48.21324097950038,16.22822105105645,1
1,48.28970587682517,16.41289254070453,1
1,48.2220200984717,16.3170200293806,1
1,48.27379990568434,16.42357898473158,1
1,48.25283456428713,16.29068911227025,1
1,48.22188081197972,16.32652817231808,1
1,48.24638356406835,16.3593952834524,1
2,48.16162755968956,16.31416708747022,1
2,48.13220488549456,16.29823493552556,1
2,48.18236240426161,16.35010771202007,1
2,48.14624001849248,16.34222403961324,1
2,48.15539756475517,16.28941099485676,1
2,48.15255881311358,16.2564975480362,1
2,48.16340082040224,16.32231546032014,1
2,48.13692530828609,16.31202191169207,1
2,48.15632249637584,16.29301741489125,1
2,48.16731155826624,16.28749954057179,1

# travel duration in seconds
0,399,389,672,1014,649,543,956,971,693,1184,1045,1658,2129,938,1250,735,1364,1234,773,1222,1399,1014,939,1386,1675,1158,1236,1365,1446
413,0,134,414,1191,914,664,1221,1236,814,1057,918,1531,2061,622,1123,373,1237,1107,646,1487,1664,1279,1204,1651,1940,1423,1501,1630,1711
389,139,0,455,1175,848,640,1155,1169,791,1078,939,1552,2082,663,1143,414,1258,1128,666,1421,1598,1213,1138,1585,1874,1356,1434,1563,1645
683,369,412,0,1461,1038,717,1305,1320,708,859,720,1333,1863,351,924,177,1039,909,448,1547,1789,1165,1329,1647,1925,1469,1625,1616,1653
991,1190,1178,1464,0,1289,1314,1595,1610,1523,1987,1848,2399,2768,1730,2052,1526,2167,2037,1576,1861,2039,1653,1579,2026,2315,1797,1875,2004,2085
552,836,771,909,1270,0,561,538,506,616,1089,951,1431,1813,1182,1155,1059,1445,1139,910,906,1084,698,624,1071,1360,842,920,1049,1130
525,624,608,680,1334,625,0,762,777,309,853,714,1304,1821,954,919,831,1188,903,597,1221,1398,838,938,1385,1663,1157,1235,1353,1391
829,1113,1048,1186,1547,556,754,0,86,664,965,839,1166,1482,1459,996,1337,1476,974,1023,751,928,367,468,913,1192,686,764,882,919
830,1114,1049,1187,1548,562,787,56,0,698,999,873,1199,1515,1460,1029,1338,1509,1007,1056,752,929,400,469,916,1205,687,765,894,953
695,794,777,671,1523,714,311,756,771,0,629,490,1103,1634,944,695,822,973,679,472,1219,1449,817,1030,1363,1642,1142,1285,1332,1369
1139,1009,1033,798,1961,1051,792,925,939,608,0,130,669,1239,1072,200,949,701,126,524,941,1199,611,1022,1042,1320,864,1167,1010,1048
1068,937,961,727,1890,1016,720,889,904,536,139,0,710,1295,1000,256,878,768,211,453,957,1215,576,1037,1057,1336,879,1182,1026,1063
1671,1541,1565,1330,2453,1472,1307,1252,1266,1140,646,702,0,919,1604,560,1481,983,649,1056,1043,1300,909,1123,1020,1182,965,1268,989,909
2061,2054,2078,1844,2779,1792,1741,1504,1518,1651,1168,1224,818,0,2117,1082,1994,844,1171,1476,1270,1477,1150,1350,1182,1344,1192,1496,1151,1071
946,622,665,336,1724,1309,988,1576,1590,979,1129,990,1603,2133,0,1195,398,1309,1179,718,1817,2059,1436,1599,1917,2196,1739,1896,1886,1923
1240,1109,1133,899,2062,1152,892,1022,1037,708,175,231,551,1092,1172,0,1050,588,158,599,869,1127,680,949,969,1241,791,1094,938,968
723,359,402,225,1487,1178,857,1445,1459,848,998,859,1472,2002,404,1064,0,1178,1048,587,1686,1928,1305,1468,1786,2065,1608,1765,1755,1792
1360,1234,1258,1023,2182,1562,1152,1464,1479,1001,696,752,964,844,1297,578,1174,0,666,656,1431,1689,1211,1511,1485,1696,1353,1657,1454,1424
1183,1053,1077,843,2005,1096,836,969,984,652,45,175,665,1229,1116,191,993,711,0,568,938,1195,655,1018,1038,1316,860,1163,1007,1044
765,638,662,428,1587,1000,557,1024,1038,472,559,420,1033,1478,701,598,579,653,556,0,1247,1504,866,1304,1347,1626,1169,1472,1316,1353
1178,1462,1396,1506,1896,909,1187,775,782,1123,890,878,1001,1258,1780,856,1657,1390,893,1232,0,458,485,358,365,673,228,504,343,433
1326,1610,1545,1682,2044,1057,1335,923,930,1375,1242,1229,1353,1595,1956,1207,1833,1741,1244,1583,536,0,836,507,417,623,580,254,396,647
953,1237,1172,1203,1671,685,810,397,411,721,701,575,901,1217,1477,731,1354,1265,709,929,510,768,0,531,654,933,433,713,623,660
931,1215,1150,1288,1649,662,940,528,536,1012,971,958,1082,1338,1561,937,1438,1470,973,1306,352,506,540,0,517,800,288,343,495,576
1368,1652,1586,1664,2086,1099,1377,965,972,1313,1048,1036,1033,1228,1938,1014,1815,1548,1051,1390,374,352,675,548,0,406,418,398,29,280
1707,1991,1926,1911,2425,1439,1665,1264,1279,1575,1284,1283,1162,1356,2185,1243,2062,1721,1287,1637,714,582,950,888,434,0,743,621,431,530
1164,1448,1382,1476,1882,895,1173,761,768,1140,860,848,972,1228,1750,826,1627,1360,863,1202,263,520,525,344,427,736,0,489,406,464
