# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 48 199 21 120 176.973 4
0 97 177 139 203 108.793 7
0 146 32 202 274 506.79 8
0 17 82 82 199 277.686 6
0 209 100 224 98 40.2655 4
0 -13 110 33 202 215.718 6
0 63 228 95 173 137.264 7
0 229 165 107 162 254.074 3
0 200 110 177 212 219.122 10
0 100 168 -24 209 271.205 2
1 -13 186 -151 291 356.808 3
1 -29 91 -142 65 241.905 8
1 -115 161 -95 174 57.7074 1
1 -194 156 -64 176 273.059 10
1 -180 74 -46 139 307.866 4
1 -220 229 -99 73 404.852 7
1 -29 115 -123 246 332.472 1
1 -149 234 -98 178 161.486 7
1 31 204 -101 138 305.161 3
1 -40 92 -13 186 205.602 7
2 0 -15 -49 57 184.184 2
2 -6 76 16 -21 208.927 9
2 53 -19 7 116 295.244 8
2 50 -54 -39 21 242.775 10
2 -9 -1 -1 -17 45.7771 3
2 60 -119 8 -1 267.899 1
2 51 36 86 77 117.815 3
2 0 0 67 61 191.218 4
2 45 -25 -27 -15 155.382 8
2 27 -16 -128 51 347.722 6
