# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1400

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 37 246 -43 182 214.9 4
0 70 86 27 289 425.008 7
0 -42 167 120 166 334.006 8
0 0 140 53 -7 322.525 6
0 188 190 28 89 388.423 4
0 21 209 -49 269 194.391 6
0 233 208 106 176 271.939 7
0 182 140 136 14 278.269 3
0 149 192 78 244 186.011 10
0 254 139 90 138 338.006 2
0 30 191 100 173 154.554 3
0 251 113 78 141 360.503 8
0 45 334 122 260 223.588 1
0 125 306 82 176 283.854 10
0 111 113 -41 127 315.287 4
1 -145 280 -115 86 402.612 7
1 -151 289 -120 174 248.21 1
1 -118 145 -234 208 274.008 7
1 -167 157 -6 9 447.379 3
1 -68 243 -136 184 190.056 7
1 -184 183 -98 184 182.012 2
1 -168 99 -138 259 335.576 9
1 -233 80 -91 157 333.067 8
1 -104 235 54 164 356.439 10
1 -256 91 -82 245 474.724 3
1 87 190 -35 197 254.401 1
1 -60 75 -169 233 393.901 3
1 68 268 -285 196 730.536 4
1 -49 327 -174 106 517.803 8
1 -101 -9 -125 254 538.186 6
2 -145 -3 127 -31 556.875 10
2 -64 -151 -51 -142 41.6228 3
2 -13 6 16 55 123.877 3
2 174 -83 -19 -58 399.225 9
2 -92 -3 31 19 259.904 10
2 -133 -132 -167 -4 274.877 8
2 -126 -120 -17 -70 249.842 4
2 6 -121 -7 4 261.348 7
2 39 47 -131 123 382.43 2
2 -88 155 20 -72 512.764 3
2 -55 96 -5 149 155.726 10
2 13 -3 -40 -150 322.525 4
2 -2 -69 -124 79 393.604 2
2 -35 -165 52 -39 316.235 10
2 -6 -88 -6 4 194 5
