# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V,3
L,10
T,1000000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C,48.20944416712086,16.45779985107137
C,48.25740242657516,16.31965021632903
C,48.15780236066934,16.31809876264736

# requests: carrier_index delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0,48.23233646991218,16.4889715242702,1
0,48.22875058893284,16.52134745967373,1
0,48.2593996117137,16.49277253835233,1
0,48.20552992543051,16.39155692031126,1
0,48.22770960463173,16.4888172656335,1
0,48.21237172214207,16.53801011641693,1
0,48.22741560434136,16.44251117048085,1
0,48.25403037664724,16.42168474242363,1
0,48.21961892030527,16.37514180079925,1
0,48.25529436674768,16.4586607629838,1
1,48.27493678892149,16.33688287857046,1
1,48.20090734464475,16.31348475770132,1
1,48.25567936542741,16.38666921816483,1
1,48.22686474628694,16.34578363293637,1
1,48.25090943458642,16.30226331979724,1
1,48.28824508318456,16.44704149270904,1
1,48.24761168469752,16.31737498833635,1
1,48.21186087311407,16.24665263177504,1
1,48.2633309459183,16.44455860021451,1
1,48.22048735734842,16.34000557286427,1
2,48.21457610036715,16.33841868029764,1
2,48.17571387500075,16.37025423318807,1
2,48.14946303443866,16.33185684669833,1
2,48.2103207758934,16.3631557600417,1
2,48.22470109390801,16.24323555040938,1
2,48.15614862385066,16.30727813735173,1
2,48.17088372652523,16.36294116125639,1
2,48.14434995764139,16.27860820956959,1
2,48.19128504211398,16.28087757263384,1
2,48.15424993148722,16.40258226077042,1

# travel duration in seconds. initial entries correspond to depots
0.0,1597.0,1283.0,686.0,863.0,843.0,940.0,726.0,829.0,408.0,953.0,1099.0,763.0,1734.0,1565.0,942.0,1191.0,1472.0,1152.0,1460.0,2122.0,967.0,1354.0,1328.0,1057.0,1118.0,1182.0,2198.0,1310.0,1086.0,1695.0,1620.0,1022.0
1582.0,0.0,1831.0,1875.0,2102.0,1675.0,1280.0,1916.0,2071.0,1358.0,1177.0,1026.0,1443.0,590.0,1284.0,830.0,795.0,779.0,1370.0,848.0,1469.0,1278.0,947.0,943.0,1456.0,1755.0,982.0,1458.0,1714.0,1543.0,2118.0,1547.0,1812.0
1119.0,1634.0,0.0,1441.0,1668.0,1287.0,909.0,1482.0,1637.0,934.0,1479.0,1166.0,1206.0,1894.0,590.0,1291.0,946.0,1286.0,1595.0,1364.0,1116.0,1443.0,894.0,773.0,601.0,263.0,982.0,1191.0,207.0,613.0,611.0,604.0,628.0
579.0,1777.0,1437.0,0.0,446.0,429.0,1095.0,260.0,644.0,543.0,930.0,1216.0,595.0,1914.0,1720.0,1029.0,1371.0,1652.0,952.0,1640.0,2277.0,815.0,1533.0,1508.0,1212.0,1273.0,1336.0,2352.0,1465.0,1241.0,1849.0,1775.0,1177.0
865.0,2101.0,1761.0,353.0,0.0,729.0,1419.0,415.0,391.0,867.0,1254.0,1540.0,886.0,2238.0,2044.0,1353.0,1694.0,1976.0,1252.0,1964.0,2601.0,1115.0,1857.0,1832.0,1536.0,1597.0,1660.0,2676.0,1789.0,1565.0,2173.0,2099.0,1501.0
837.0,1708.0,1424.0,525.0,729.0,0.0,1081.0,565.0,940.0,643.0,839.0,1238.0,383.0,1845.0,1706.0,907.0,1302.0,1583.0,652.0,1571.0,2263.0,515.0,1464.0,1439.0,1198.0,1259.0,1323.0,2327.0,1451.0,1227.0,1836.0,1761.0,1163.0
806.0,1214.0,1005.0,1128.0,1355.0,974.0,0.0,1169.0,1324.0,621.0,1039.0,425.0,893.0,1474.0,873.0,772.0,619.0,1042.0,1273.0,1030.0,1479.0,1061.0,748.0,673.0,563.0,840.0,479.0,1554.0,1020.0,650.0,1417.0,1053.0,745.0
574.0,1772.0,1433.0,248.0,475.0,542.0,1090.0,0.0,620.0,538.0,973.0,1212.0,708.0,1909.0,1715.0,1072.0,1366.0,1647.0,1065.0,1635.0,2272.0,928.0,1528.0,1503.0,1207.0,1268.0,1332.0,2348.0,1460.0,1236.0,1845.0,1770.0,1172.0
828.0,2076.0,1737.0,716.0,395.0,943.0,1394.0,778.0,0.0,842.0,1277.0,1516.0,1089.0,2213.0,2019.0,1376.0,1670.0,1951.0,1467.0,1939.0,2577.0,1291.0,1832.0,1807.0,1512.0,1572.0,1636.0,2652.0,1764.0,1540.0,2149.0,2074.0,1476.0
408.0,1388.0,1111.0,663.0,890.0,654.0,769.0,704.0,859.0,0.0,576.0,801.0,507.0,1525.0,1394.0,675.0,982.0,1263.0,822.0,1251.0,1951.0,591.0,1144.0,1119.0,886.0,947.0,953.0,2007.0,1139.0,915.0,1523.0,1449.0,851.0
