# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1750

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 54 240 224 269 354.912 4
0 151 274 -22 315 365.584 7
0 13 169 -9 98 158.661 8
0 -84 52 104 425 845.399 6
0 131 60 55 168 274.121 4
0 325 123 186 -76 495.477 6
0 -2 334 78 211 303.455 7
0 120 168 124 156 35.2982 3
0 350 237 -13 287 742.855 10
0 -58 225 183 65 588.553 2
1 85 351 -30 248 318.765 3
1 14 179 -76 187 190.71 8
1 -138 210 -108 70 296.356 1
1 2 269 -134 153 367.502 10
1 -130 224 -190 -25 522.254 4
1 101 319 -186 394 603.276 7
1 -188 452 163 277 794.413 1
1 -73 -25 57 231 584.233 7
1 -272 263 -207 85 388.993 3
1 -120 355 174 63 838.734 7
2 -140 -199 -144 234 876.037 2
2 -246 -114 25 220 870.226 9
2 71 191 138 -91 589.7 8
2 69 234 75 88 302.246 10
2 205 -151 145 -42 258.845 3
2 10 20 10 -5 60 1
2 -89 -29 -203 193 509.119 3
2 64 -31 108 -247 450.872 4
2 -102 149 -57 -197 707.828 8
2 12 -65 -234 -37 505.177 6
