# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V,3
L,10
T,1000000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C,48.21248992521504,16.45946517092426
C,48.25365952542914,16.31815705740194
C,48.15713449395803,16.31437382202724

# requests: carrier_index delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0,48.12461006977644,16.41912272393961,1
0,48.27641247402474,16.3778044454157,1
0,48.20528354067184,16.51549564730136,1
0,48.23835690546567,16.50378011407884,1
0,48.20882182696295,16.52616456328346,1
0,48.16094896722172,16.42960465937431,1
0,48.2476770422124,16.48956864934254,1
0,48.24550678029198,16.45835808372902,1
0,48.21085616776165,16.51591432104049,1
0,48.22460086636413,16.42510090591573,1
1,48.22328439481156,16.35141596791227,1
1,48.20129364089168,16.35277311753397,1
1,48.23623228319262,16.38775519668689,1
1,48.2397278424522,16.36791105824579,1
1,48.2942339610992,16.411891557962,1
1,48.2250907825816,16.35261192181221,1
1,48.25777528606576,16.35996411924273,1
1,48.20669675441792,16.3534961389867,1
1,48.2961340583727,16.41682462545664,1
1,48.26538354528235,16.32780097034522,1
2,48.15649809264024,16.3048307544962,1
2,48.21115973920704,16.26488472402749,1
2,48.1564866603326,16.39265446740149,1
2,48.16548989518899,16.29397079080382,1
2,48.17626450843686,16.36287283644224,1
2,48.15683731222046,16.29193686468994,1
2,48.15515252790926,16.32653218342266,1
2,48.16603317086543,16.32588632937858,1
2,48.18866364210478,16.40421725327037,1
2,48.21073397474014,16.33217924530782,1

# travel duration in seconds. initial entries correspond to depots
0.0,1354.0,1358.0,1474.0,1090.0,753.0,705.0,760.0,928.0,744.0,516.0,645.0,567.0,1199.0,1228.0,812.0,937.0,1241.0,1181.0,1151.0,1153.0,1320.0,1363.0,1291.0,2029.0,909.0,1486.0,1034.0,1471.0,1252.0,1329.0,764.0,1381.0
1374.0,0.0,1499.0,2043.0,968.0,1837.0,1671.0,1811.0,1502.0,1490.0,1218.0,1696.0,998.0,555.0,896.0,673.0,537.0,1079.0,527.0,520.0,770.0,1158.0,495.0,1432.0,1121.0,1510.0,1525.0,1256.0,1561.0,1569.0,1388.0,1293.0,819.0
1356.0,1483.0,0.0,1215.0,1738.0,1794.0,1661.0,1767.0,1095.0,1498.0,1279.0,1652.0,1216.0,1010.0,931.0,1413.0,1328.0,1850.0,1028.0,1476.0,893.0,1928.0,1552.0,166.0,1145.0,658.0,358.0,638.0,346.0,461.0,435.0,957.0,832.0
1433.0,1958.0,1226.0,0.0,1816.0,1871.0,1739.0,1845.0,903.0,1576.0,1356.0,1730.0,1293.0,1474.0,1407.0,1498.0,1630.0,1992.0,1505.0,1877.0,1333.0,2070.0,2027.0,1159.0,2006.0,583.0,1354.0,924.0,1338.0,1064.0,1206.0,1034.0,1542.0
1095.0,942.0,1688.0,1804.0,0.0,1558.0,1367.0,1532.0,1258.0,1186.0,914.0,1417.0,719.0,783.0,1162.0,594.0,567.0,691.0,788.0,735.0,1035.0,769.0,947.0,1622.0,1687.0,1239.0,1770.0,1364.0,1801.0,1582.0,1616.0,1095.0,1047.0
724.0,1788.0,1821.0,1937.0,1524.0,0.0,758.0,200.0,1391.0,797.0,873.0,99.0,1001.0,1633.0,1691.0,1247.0,1371.0,1596.0,1601.0,1585.0,1616.0,1674.0,1797.0,1755.0,2492.0,1372.0,1949.0,1497.0,1934.0,1715.0,1792.0,1228.0,1844.0
712.0,1639.0,1672.0,1788.0,1337.0,809.0,0.0,782.0,1242.0,256.0,553.0,667.0,852.0,1484.0,1542.0,1098.0,1222.0,1256.0,1462.0,1436.0,1467.0,1335.0,1648.0,1606.0,2343.0,1223.0,1800.0,1348.0,1785.0,1566.0,1643.0,1079.0,1695.0
813.0,1854.0,1887.0,2003.0,1590.0,203.0,824.0,0.0,1457.0,863.0,939.0,261.0,1067.0,1699.0,1757.0,1312.0,1436.0,1661.0,1666.0,1651.0,1682.0,1740.0,1863.0,1820.0,2558.0,1438.0,2015.0,1563.0,2000.0,1781.0,1858.0,1293.0,1910.0
1035.0,1506.0,1175.0,898.0,1418.0,1473.0,1340.0,1446.0,0.0,1177.0,958.0,1331.0,895.0,1022.0,955.0,1040.0,1147.0,1593.0,1053.0,1453.0,881.0,1671.0,1575.0,1108.0,1693.0,492.0,1249.0,617.0,1287.0,1068.0,1039.0,416.0,1109.0
749.0,1462.0,1535.0,1651.0,1147.0,846.0,260.0,819.0,1105.0,0.0,427.0,704.0,715.0,1303.0,1405.0,960.0,1084.0,1101.0,1308.0,1255.0,1330.0,1180.0,1467.0,1468.0,2206.0,1086.0,1663.0,1211.0,1648.0,1429.0,1506.0,941.0,1558.0
