# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 76 164 104 148 74.4981 4
0 108 189 184 174 164.932 7
0 117 260 99 121 290.321 8
0 108 154 176 192 165.795 6
0 31 121 89 126 126.43 4
0 94 194 13 121 228.083 6
0 -31 138 181 140 434.019 7
0 80 268 166 240 190.887 3
0 69 206 94 174 91.2158 10
0 143 158 11 249 330.656 2
1 -109 165 -222 226 266.827 3
1 -131 147 -111 194 112.157 8
1 -152 275 -193 65 437.93 1
1 -106 196 -70 293 216.93 10
1 -114 207 -100 173 83.5391 4
1 48 170 -61 224 253.286 7
1 -16 88 -88 171 229.754 1
1 3 231 -153 264 328.904 7
1 -71 127 -61 117 38.2843 3
1 -98 173 26 189 260.056 7
2 63 -34 1 59 233.544 2
2 -57 -34 -7 4 135.603 9
2 -18 47 58 -78 302.582 8
2 -6 0 -6 -48 106 10
2 39 -8 24 94 216.194 3
2 140 49 -42 12 381.446 1
2 -72 -124 -16 -50 195.602 3
2 -63 -13 5 69 223.054 4
2 92 53 -96 94 394.838 8
2 118 -2 74 -39 124.978 6
