# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 650

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 105 112 153 104 107.324 4
0 -23 170 102 178 260.511 7
0 223 166 115 45 334.376 8
0 61 66 86 178 239.513 6
0 130 204 142 233 72.7694 4
0 64 180 92 185 66.8858 6
0 173 192 124 92 232.72 7
0 102 208 100 237 68.1378 3
0 158 257 50 265 226.592 10
0 171 88 201 235 310.06 2
1 -99 277 -97 179 206.041 3
1 -57 89 -148 213 317.617 8
1 -75 73 -107 33 112.45 1
1 -109 175 -28 110 217.711 10
1 -95 223 -133 94 278.961 4
1 -94 193 -61 250 141.727 7
1 -53 205 -120 70 311.423 1
1 -175 249 -158 169 173.573 7
1 -150 228 -104 207 111.134 3
1 -57 173 -65 124 109.298 7
2 32 -22 -33 24 169.261 2
2 12 3 8 38 80.4557 9
2 -32 -64 -99 36 250.741 8
2 22 -17 111 -47 197.84 10
2 -40 6 -4 -5 85.2861 3
2 -51 -5 -113 -20 137.577 1
2 -81 -27 -44 20 129.633 3
2 27 44 -45 68 161.789 4
2 17 115 8 -44 328.509 8
2 -1 -13 112 -97 291.603 6
