# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 10
T 1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -17 192 -21 198 24.4222 4
0 134 255 5 233 271.725 7
0 76 8 59 113 222.735 8
0 176 -6 169 148 318.318 6
0 180 139 146 320 378.331 4
0 173 193 180 68 260.392 6
0 290 198 104 168 386.808 7
0 135 110 259 166 282.118 3
0 47 195 107 182 132.784 10
0 116 157 -21 273 369.026 2
1 -103 176 -98 -22 406.126 3
1 79 258 -148 176 492.713 8
1 -104 170 -66 192 97.818 1
1 -53 165 -78 89 170.012 10
1 20 255 -60 178 232.072 4
1 -75 98 53 112 267.527 7
1 -84 206 -81 256 110.18 1
1 -94 173 54 184 306.816 7
1 -179 279 5 125 489.883 3
1 -12 324 14 299 82.1388 7
2 45 -113 121 116 492.564 2
2 84 -106 -113 12 469.273 9
2 -143 -51 -46 -27 209.85 8
2 20 105 -36 118 124.978 10
2 144 -35 61 92 313.434 3
2 45 -101 115 32 310.593 1
2 -80 -92 -37 122 446.555 3
2 1 1 27 -14 70.0333 4
2 61 0 0 -47 164.013 8
2 6 -1 -31 -2 84.027 6
