# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 213 75 172 -14 205.98 4
0 155 -15 192 -109 212.04 7
0 184 -82 257 89 381.86 8
0 198 -28 245 -129 232.8 6
0 286 0 255 -44 117.648 4
0 301 -47 188 -51 236.142 6
0 217 42 134 63 181.231 7
0 251 27 191 73 161.208 3
0 178 -75 73 51 338.03 10
0 265 -12 199 52 193.87 2
0 200 6 285 91 250.416 3
0 93 85 189 17 245.287 8
0 123 121 58 -32 342.47 1
0 198 -113 200 0 236.035 10
0 188 13 234 118 239.268 4
1 21 134 104 301 382.977 7
1 116 225 226 197 237.015 1
1 160 140 126 180 114.995 7
1 71 156 97 173 72.1289 3
1 24 75 110 193 302.027 7
1 58 174 98 179 90.6226 2
1 10 101 122 100 234.009 9
1 83 117 106 171 127.388 8
1 122 262 126 221 92.3893 10
1 81 107 122 312 428.12 3
1 99 289 163 123 365.82 1
1 32 179 -11 116 162.552 3
1 -7 100 79 231 323.413 4
1 84 176 228 239 324.356 8
1 -27 157 -16 147 39.7321 6
2 -91 149 -182 219 239.617 10
2 -72 189 -70 156 76.1211 3
2 -175 87 -122 113 128.068 3
2 -182 259 -93 176 253.393 9
2 -99 73 2 172 292.857 10
2 -211 153 -226 96 127.881 8
2 -64 90 -87 154 146.015 4
2 -73 222 -98 192 88.1025 7
2 -127 130 -221 197 240.868 2
2 -182 206 -86 191 204.33 3
2 2 207 -112 152 263.148 10
2 -103 169 -80 149 70.959 4
2 -53 158 -32 139 66.6392 2
2 -157 162 -44 148 237.728 10
2 -186 124 -38 58 334.099 5
3 -188 -28 -233 -25 100.2 8
3 -190 -114 -207 -19 203.018 9
3 -187 -18 -198 1 53.909 5
3 -197 -65 -266 -82 152.127 6
3 -200 44 -151 40 108.326 1
3 -111 -107 -171 -61 161.208 4
3 -80 3 -225 -107 374.005 7
3 -195 -28 -226 -8 83.7835 2
3 -247 93 -98 -66 445.807 1
3 -107 -92 -211 -141 239.93 7
3 -182 -16 -201 -21 49.2938 4
3 -298 44 -305 16 67.7235 3
3 -246 -140 -194 5 318.084 1
3 -245 -54 -245 137 392 7
3 -158 -112 -136 18 273.697 2
4 -100 -173 -141 -159 96.6487 6
4 -110 -182 -136 -29 320.387 6
4 -127 -83 -154 -252 352.286 5
4 -102 -72 -149 -115 137.405 8
4 -62 -189 -71 -219 72.6418 7
4 -235 -227 -92 -265 305.926 6
4 -175 -89 -96 -252 372.271 7
4 -61 -192 -120 -144 162.118 10
4 -100 -173 -108 -162 37.2029 4
4 -67 -149 -150 -179 186.511 8
4 -75 -233 -88 -270 88.4347 5
4 -140 -246 -86 -171 194.835 6
4 -33 -272 -98 -174 245.194 3
4 -166 -173 -129 -164 86.1577 6
4 -153 -252 -153 -44 426 5
5 188 -170 103 -178 180.751 8
5 94 -54 81 -208 319.095 5
5 19 -295 60 -208 202.354 5
5 125 -144 82 -145 96.0233 4
5 53 -249 75 -311 141.575 1
5 118 -140 34 -141 178.012 8
5 116 -97 68 -38 162.118 9
5 130 -61 84 -163 233.786 7
5 119 -224 131 -255 76.4831 9
5 127 -173 102 -180 61.923 9
5 199 -172 144 -209 142.575 5
5 40 -63 145 -173 314.138 4
5 113 -196 122 -185 38.4253 2
5 43 -238 76 -158 183.078 5
5 105 -165 100 -175 32.3607 10
