# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1750

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 12 16 -151 151 433.292 4
0 -69 -287 -313 75 883.109 7
0 -352 13 -199 137 403.878 8
0 -404 -40 -163 -346 789.017 6
0 -306 -49 -341 -95 125.603 4
0 -91 -58 -70 -193 283.247 6
0 -200 -100 14 -22 465.544 7
0 -237 -85 -192 -111 113.942 3
0 -148 -87 -324 -135 374.856 10
0 -201 -71 -459 -242 629.048 2
0 -144 -82 -206 -92 135.603 3
0 -475 -50 -111 138 829.366 8
0 -118 -165 -186 -112 182.43 1
0 -37 -12 -391 -100 739.548 10
0 -131 0 -200 -121 288.582 4
1 -185 99 -206 104 53.1741 7
1 88 142 -100 -29 518.272 1
1 -281 -95 -102 273 828.45 7
1 -219 -21 -191 324 702.269 3
1 -223 -77 -171 69 319.968 7
1 -56 194 -341 -87 810.465 2
1 28 48 -207 -75 540.487 9
1 -145 -135 -326 184 743.545 8
1 -406 -89 -277 -64 272.8 10
1 -329 3 -186 103 358.993 3
1 -125 -62 -161 323 783.359 1
1 -398 40 -199 132 448.475 3
1 23 142 -133 14 413.584 4
1 -241 232 -290 236 108.326 8
1 -86 -132 56 1 399.117 6
2 162 -309 -189 76 1051.97 10
2 -145 -157 245 -202 795.175 3
2 -100 -64 14 128 456.587 3
2 65 -136 -93 -19 403.207 9
2 0 -100 37 -36 157.851 10
2 -28 -86 77 20 308.402 8
2 -21 -58 -70 -81 118.259 4
2 201 77 203 -275 714.011 7
2 50 -101 -136 -38 402.759 2
2 -76 -220 -53 -193 80.9366 3
2 -124 -157 -29 -219 236.883 10
2 80 129 6 -110 510.388 4
2 15 -125 43 -224 215.767 2
2 -134 -232 196 -24 790.164 10
2 138 123 -131 -322 1049.97 5
3 206 -33 -71 294 867.107 8
3 4 99 -35 133 113.479 9
3 210 207 79 -143 757.425 5
3 -8 108 -71 340 490.803 6
3 -184 262 22 43 611.322 1
3 -159 -59 8 93 461.633 4
3 -44 0 -137 37 210.18 7
3 160 20 -18 133 431.678 2
3 -219 -101 -219 23 258 1
3 -240 152 0 48 533.129 7
3 173 333 0 100 590.407 4
3 5 147 -50 224 199.251 3
3 197 -7 24 -50 366.528 1
3 -193 -55 -167 114 351.977 7
3 -224 122 112 274 747.564 2
4 297 49 299 -279 666.012 6
4 283 -184 146 -91 341.168 6
4 393 81 167 6 486.239 5
4 257 -156 199 -96 176.901 8
4 265 -26 96 -285 628.521 7
4 -40 -16 333 119 803.357 6
4 267 83 43 111 461.486 7
4 145 9 153 -79 186.726 10
4 237 -226 366 -104 365.106 4
4 372 81 337 10 168.316 8
4 280 -97 138 -181 339.97 5
4 304 -173 171 -167 276.271 6
4 -27 -147 140 -118 348.999 3
4 73 -160 445 -188 756.105 6
4 56 -251 83 120 753.962 5
5 164 134 22 -80 523.654 8
5 106 -47 234 -91 280.703 5
5 221 100 109 229 351.672 5
5 214 25 457 -1 498.774 4
5 21 -98 287 148 734.63 1
5 237 -49 204 -6 118.407 8
5 125 -173 163 244 847.456 9
5 345 349 298 323 117.424 7
5 294 135 149 80 320.161 9
5 200 100 36 -73 486.76 9
5 276 -156 249 146 616.409 5
5 194 55 125 304 526.767 4
5 -87 118 148 -32 567.584 2
5 143 154 287 54 360.634 5
5 151 391 200 224 358.08 10
