# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1750

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -117 -292 -42 20 651.776 4
0 -211 -17 36 -216 644.382 7
0 -418 36 -165 -284 825.865 8
0 -185 -23 -119 -132 264.849 6
0 -275 -219 -454 -229 368.558 4
0 -174 -16 -377 99 476.622 6
0 -318 -336 -147 145 1030.98 7
0 -223 -100 -230 -53 105.037 3
0 -187 -91 -338 -62 317.519 10
0 -6 19 -178 -300 734.831 2
0 -271 -17 -381 -40 234.758 3
0 -178 -187 -114 -123 191.019 8
0 2 3 -33 -178 378.706 1
0 -458 -24 -240 -80 460.156 10
0 -158 -164 -181 -141 75.0538 4
1 -476 99 -225 237 582.87 7
1 -318 284 -483 81 533.198 1
1 -304 238 -180 -132 790.451 7
1 -210 -140 -334 -35 334.968 3
1 -266 325 -107 13 710.357 7
1 -374 91 -49 -55 722.576 2
1 -211 116 83 121 598.085 9
1 -196 104 -29 313 545.051 8
1 -387 209 -200 100 442.897 10
1 -150 61 -368 148 479.438 3
1 -183 144 -352 174 353.284 1
1 -158 115 -282 93 261.873 3
1 -351 166 -125 205 468.681 4
1 -222 158 -284 1 347.597 8
1 -138 -66 17 70 422.412 6
2 -52 -242 -113 7 522.726 10
2 -99 -307 57 82 848.229 3
2 49 -257 0 -114 312.324 3
2 -31 -240 44 -78 367.038 9
2 47 -89 -274 -155 665.43 10
2 104 -364 154 -206 341.445 8
2 147 -93 -69 -152 457.826 4
2 88 -107 -13 -217 308.67 7
2 -264 -185 -29 -77 527.258 2
2 1 -101 -63 -81 144.104 3
2 -40 -230 103 -331 360.143 10
2 49 -165 133 -244 240.625 4
2 -118 164 192 0 711.416 2
2 153 40 -113 -214 745.587 10
2 0 -100 -200 -89 410.605 5
3 85 -25 23 -87 185.362 8
3 -28 -1 -32 139 290.114 9
3 133 135 -49 -19 486.823 5
3 -210 -10 -11 130 496.625 6
3 -257 76 58 210 694.634 1
3 -34 167 -33 -148 640.003 4
3 1 101 205 156 432.568 7
3 -2 -62 62 105 367.687 2
3 -12 136 2 99 89.1202 1
3 12 -118 -16 111 471.411 7
3 221 50 221 175 260 4
3 -93 187 42 145 292.765 3
3 -13 -29 -87 -11 162.315 1
3 -52 19 -171 144 355.172 7
3 -21 70 10 128 141.529 2
4 98 153 131 -146 611.631 6
4 341 -245 231 -93 385.255 6
4 291 -300 71 122 961.807 5
4 412 -147 192 -134 450.768 8
4 241 58 463 -31 488.351 7
4 59 36 166 -35 266.827 6
4 52 97 459 -220 1041.77 7
4 252 -89 94 -350 620.197 10
4 213 -53 12 -50 412.045 4
4 161 -120 435 -205 583.763 8
4 422 55 384 132 181.732 5
4 82 -95 39 -146 143.417 6
4 256 -29 185 -224 425.047 3
4 108 -18 49 114 299.171 6
4 282 12 215 -125 315.011 5
5 187 -22 197 66 187.133 8
5 195 222 78 -132 755.667 5
5 150 86 233 131 198.828 5
5 180 317 419 20 772.443 4
5 390 279 122 111 642.607 1
5 180 1 214 32 102.022 8
5 131 -9 113 119 268.519 9
5 187 154 213 -2 326.304 7
5 207 101 130 -148 531.268 9
5 375 275 266 247 235.078 9
5 261 10 250 22 42.5576 5
5 413 94 484 167 213.666 4
5 392 60 179 189 508.036 2
5 190 136 257 55 220.238 5
5 26 327 201 141 520.768 10
