# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -144 -79 -310 -151 371.884 4
0 -242 -126 -339 -148 208.927 7
0 -221 -129 -150 15 331.104 8
0 -180 -235 -238 -153 210.878 6
0 -303 -38 -76 -138 506.101 4
0 -119 -115 -267 -29 352.345 6
0 -193 -28 -71 -104 297.472 7
0 -217 -39 -323 -24 224.112 3
0 -295 -100 -244 -121 120.309 10
0 -286 -78 -195 -209 329.011 2
0 -157 -180 -274 -88 307.678 3
0 -181 -105 -198 -104 44.0588 8
0 -322 -133 -200 -114 256.941 1
0 -145 8 -182 -67 177.26 10
0 -288 -81 -224 -14 195.311 4
1 -210 77 -244 74 78.2642 7
1 -170 43 -105 25 144.893 1
1 -158 137 -127 12 267.573 7
1 -117 151 -89 32 254.499 3
1 -211 118 -216 86 74.7765 7
1 -232 -6 -221 115 252.998 2
1 -187 87 -293 8 274.401 9
1 -217 171 -246 116 134.354 8
1 -185 151 -272 33 303.21 10
1 -263 43 -291 152 235.078 3
1 -254 103 -180 110 158.661 1
1 -120 121 -156 137 88.7909 3
1 -254 89 -273 83 49.8497 4
1 -220 10 -148 20 155.382 8
1 -331 102 -134 93 404.411 6
2 117 -165 137 -107 132.703 10
2 -7 -121 -23 -116 43.5261 3
2 -25 -78 4 -118 108.813 3
2 -67 -193 -14 -78 263.251 9
2 -81 -119 102 -111 376.35 10
2 -33 -157 -127 -88 243.212 8
2 95 -117 -18 -99 238.849 4
2 30 -52 2 -110 138.81 7
2 12 -188 -33 -14 369.45 2
2 36 -105 -44 -52 201.927 3
2 4 -102 105 -94 212.633 10
2 23 -233 27 -54 368.089 4
2 66 -177 -134 -76 458.112 2
2 44 -77 -59 -124 236.433 10
2 -22 -170 15 -134 113.247 5
3 29 145 17 65 171.79 8
3 -96 49 -72 69 72.482 9
3 -16 100 105 44 276.661 5
3 16 69 -20 234 347.763 6
3 17 135 71 205 186.816 1
3 -46 106 -59 31 162.237 4
3 -5 99 -53 84 110.578 7
3 26 83 -140 135 357.908 2
3 -135 118 30 101 341.747 1
3 -17 50 -107 32 193.565 7
3 56 48 44 89 95.44 4
3 -4 236 -13 112 258.652 3
3 1 119 -61 -23 319.89 1
3 -26 -1 -95 99 252.99 7
3 20 112 0 101 55.6508 2
4 251 -112 296 -110 100.089 6
4 216 -33 284 -117 226.148 6
4 130 -125 139 -54 153.136 5
4 198 -77 73 -109 268.062 8
4 189 -88 203 -99 45.609 7
4 183 -121 189 -102 49.8497 6
4 186 -39 295 -160 335.712 7
4 115 -19 175 -120 244.955 10
4 221 -203 146 -95 272.975 4
4 291 -211 240 -81 289.292 8
4 276 -51 316 -20 111.213 5
4 121 -178 193 -49 305.466 6
4 197 -98 169 -128 92.0731 3
4 98 -58 201 -21 228.888 6
4 137 -147 325 -112 392.46 5
5 145 91 257 181 297.36 8
5 202 171 204 55 242.034 5
5 205 102 262 125 132.931 5
5 80 126 168 71 217.548 4
5 245 108 219 -19 269.268 1
5 240 50 309 172 290.321 8
5 84 137 320 79 496.045 9
5 226 100 200 100 62 7
5 292 90 117 66 363.276 9
5 167 129 169 148 48.2099 9
5 235 122 251 -22 299.772 5
5 297 154 201 123 211.762 4
5 214 92 325 92 232 2
5 231 103 116 108 240.217 5
5 188 4 175 94 191.868 10
