# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -188 -104 -290 -84 217.885 4
0 -154 -96 -217 -69 147.084 7
0 -196 -95 -190 27 254.295 8
0 -116 -173 -96 -74 212 6
0 -106 -57 -262 16 354.471 4
0 -171 -98 -134 -159 152.688 6
0 -200 -215 -209 -134 172.997 7
0 -195 -114 -154 -234 263.622 3
0 -169 -52 -290 -206 401.699 10
0 -150 -100 -66 -91 178.962 2
0 -236 -17 -189 -99 199.029 3
0 -161 -86 -194 -102 83.3485 8
0 -227 -62 -269 -40 104.826 1
0 -204 -115 -104 -161 230.145 10
0 -200 -95 -236 -208 247.192 4
1 -311 100 -248 135 154.139 7
1 -202 97 -275 115 160.373 1
1 -217 86 -192 118 91.2158 7
1 -192 161 -116 129 174.924 3
1 -153 106 -189 88 90.4984 7
1 -220 91 -202 100 50.2492 2
1 -236 204 -219 110 201.05 9
1 -276 135 -341 135 140 8
1 -240 54 -207 103 128.152 10
1 -172 5 -239 242 502.577 3
1 -186 95 -177 105 36.9072 1
1 -195 97 -220 22 168.114 3
1 -129 27 -252 108 304.551 4
1 -116 167 -165 224 160.333 8
1 -177 87 -256 105 172.049 6
2 97 -182 68 -29 321.448 10
2 32 -60 68 -134 174.584 3
2 -79 -66 -26 -72 116.677 3
2 79 -61 -67 3 328.823 9
2 72 -197 35 -201 84.4312 10
2 25 -229 27 -30 408.02 8
2 27 -115 -58 -111 180.188 4
2 -124 -173 7 -59 357.315 7
2 17 -31 31 -137 223.841 2
2 76 -43 4 -104 198.733 3
2 0 -97 127 -175 308.081 10
2 1 -95 30 -94 68.0345 4
2 48 -79 59 -96 50.4969 2
2 0 -106 -65 -149 165.872 10
2 46 -93 -48 -236 352.257 5
3 71 -5 -40 104 321.14 8
3 -28 123 -56 124 66.0357 9
3 -9 100 5 96 39.1204 5
3 140 142 -72 43 477.953 6
3 -44 22 -3 79 150.428 1
3 75 172 0 54 289.635 4
3 -118 33 47 56 343.191 7
3 33 103 -87 166 281.065 2
3 52 143 -66 -30 428.822 1
3 -52 50 -1 100 152.843 7
3 -10 92 -26 143 116.902 4
3 -21 94 6 93 64.037 3
3 5 -29 -25 26 135.3 1
3 29 -45 82 166 445.109 7
3 8 97 6 -38 280.03 2
4 120 -145 322 -66 443.797 6
4 215 -41 209 -92 112.703 6
4 181 -146 248 -23 290.129 5
4 221 -132 311 -121 191.339 8
4 195 -49 131 -206 349.087 7
4 95 -80 234 0 330.755 6
4 205 -109 142 -115 136.57 7
4 148 -64 154 -94 71.1882 10
4 107 -88 150 -79 97.8635 4
4 138 -111 224 -75 196.462 8
4 220 -78 292 -26 187.629 5
4 175 -143 269 -188 218.432 6
4 259 -226 198 -96 297.2 3
4 227 -131 199 -116 73.5295 6
4 230 -82 129 -119 225.128 5
5 266 102 186 53 197.627 8
5 200 100 154 147 141.529 5
5 103 52 158 144 224.374 5
5 85 54 249 10 349.6 4
5 86 118 206 68 270 1
5 292 188 173 7 443.23 8
5 203 121 137 69 178.048 9
5 195 100 140 109 121.463 7
5 195 97 283 9 258.902 9
5 304 97 181 99 256.033 9
5 115 86 179 144 182.743 5
5 85 100 223 73 291.233 4
5 248 111 213 75 110.419 2
5 156 3 300 195 490 5
5 281 142 204 59 236.433 10
