# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1950

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 309 -66 210 28 283.035 4
0 197 -8 268 -38 164.156 7
0 375 64 294 96 184.184 8
0 253 100 47 211 478.004 6
0 205 -32 311 -22 222.941 4
0 -55 62 58 -87 384.005 6
0 220 -180 64 -228 336.435 7
0 120 81 358 -124 638.232 3
0 264 -29 116 -128 366.118 10
0 33 -165 32 -229 138.016 2
0 185 78 285 57 214.362 3
0 439 -66 412 -43 80.9366 8
0 120 -257 215 -63 442.023 1
0 137 43 156 80 93.1865 10
0 19 55 313 144 624.352 4
1 292 210 -151 33 964.103 7
1 86 387 87 172 440.005 1
1 247 91 55 66 397.242 7
1 108 185 137 157 90.6226 3
1 190 116 -64 292 628.036 7
1 -152 188 65 314 511.857 2
1 87 232 355 89 617.529 9
1 -63 360 39 -100 952.346 8
1 338 149 50 154 586.087 10
1 56 180 69 99 174.073 3
1 278 166 -63 138 694.295 1
1 221 70 -56 -67 628.055 3
1 -123 147 69 283 480.574 4
1 55 47 -84 157 364.519 8
1 355 265 84 266 552.004 6
2 17 189 -292 35 700.498 10
2 -275 254 2 56 690.979 3
2 -99 173 -105 69 218.346 3
2 -167 57 -342 94 367.737 9
2 -251 84 -110 120 301.046 10
2 -116 174 -78 121 140.43 8
2 -73 393 -130 147 515.035 4
2 -10 -61 -88 166 490.054 7
2 161 272 -45 -70 808.499 2
2 -185 163 109 230 613.075 3
2 -213 117 -98 168 261.603 10
2 -97 180 -239 -68 581.552 4
2 6 7 -102 124 328.453 2
2 -295 49 -101 61 398.742 10
2 -137 94 36 -46 455.102 5
3 -406 -32 -195 34 452.163 8
3 -202 -8 -439 50 497.988 9
3 -213 83 -62 -30 387.2 5
3 -440 -98 -271 -277 502.349 6
3 -69 -199 -40 -110 197.211 1
3 29 -185 8 73 527.706 4
3 -235 8 -87 111 370.627 7
3 -313 -67 -161 20 360.274 2
3 -462 -109 -120 -10 722.081 1
3 30 150 -485 71 1052.05 7
3 -196 -247 -10 52 714.264 4
3 -99 -162 -199 -1 389.057 3
3 -210 -34 -217 57 192.538 1
3 -349 -26 -450 -79 238.123 7
3 -466 23 -189 -16 569.464 2
4 -77 -127 -205 -205 309.787 6
4 -106 -164 -61 -157 101.082 6
4 -193 -53 32 -168 515.371 5
4 -194 -434 -331 -319 367.737 8
4 0 -146 165 -227 377.619 7
4 -227 -164 -169 -392 480.523 6
4 -50 -312 45 49 756.582 7
4 -91 -118 -222 -260 396.394 10
4 -126 -263 68 -82 540.649 4
4 -263 -308 -159 77 807.599 8
4 -299 -162 -142 -88 357.131 5
4 -137 -173 146 -223 584.766 6
4 -81 -86 -84 -114 66.3205 3
4 53 -107 9 -73 121.212 6
4 -116 12 -117 -182 398.005 5
5 204 90 -99 -224 882.708 8
5 157 -175 -161 -94 666.308 5
5 54 -104 -119 -157 371.873 5
5 233 -415 211 -101 639.539 4
5 240 44 270 -284 668.738 1
5 224 -354 176 -292 166.818 8
5 73 -199 232 -274 361.602 9
5 102 -268 -57 -142 415.744 7
5 5 87 -50 34 162.761 9
5 292 -68 228 11 213.342 9
5 300 -1 122 -152 476.84 5
5 103 -114 265 -388 646.616 4
5 10 -140 155 -186 314.243 2
5 119 -157 133 -316 329.23 5
5 57 -76 89 -35 114.019 10
