# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 166 0 218 2 114.077 4
0 249 84 95 -12 372.944 7
0 216 1 248 24 88.8162 8
0 202 10 135 0 145.484 6
0 175 -68 209 -20 127.644 4
0 156 -68 162 30 206.367 6
0 322 -58 218 -12 237.438 7
0 200 0 134 -25 151.152 3
0 148 50 114 -15 156.711 10
0 91 89 194 109 219.848 2
0 79 54 171 -23 249.942 3
0 205 -2 210 -6 22.8062 8
0 176 84 211 0 192 1
0 135 15 116 71 128.271 10
0 168 -136 271 -67 257.952 4
1 65 209 156 108 281.897 7
1 146 107 -13 159 344.574 1
1 34 162 186 134 319.115 7
1 114 199 96 42 326.057 3
1 82 143 192 201 258.709 7
1 144 282 101 158 272.488 2
1 160 163 235 216 193.674 9
1 51 120 144 103 199.082 8
1 156 105 112 305 419.566 10
1 21 261 193 109 469.077 3
1 53 161 141 113 210.479 1
1 105 200 230 170 267.099 3
1 101 173 81 119 125.169 4
1 170 237 159 299 135.936 8
1 79 135 206 121 265.539 6
2 -99 162 -150 121 140.874 10
2 -136 178 -6 63 357.131 3
2 -105 36 -115 208 354.581 3
2 -86 248 -81 217 72.8013 9
2 -102 179 -15 173 184.413 10
2 -95 317 -12 72 527.355 8
2 -60 253 -87 50 419.575 4
2 -51 111 -85 201 202.416 7
2 6 182 -96 183 214.01 2
2 -53 196 -131 73 301.294 3
2 20 142 -60 149 170.611 10
2 -185 106 -129 217 258.652 4
2 -79 196 -99 172 72.482 2
2 -92 173 -107 173 40 10
2 -91 145 -144 53 222.349 5
3 -295 -64 -111 85 483.527 8
3 -282 -109 -204 -5 270 9
3 -262 21 -152 46 235.61 5
3 -237 -13 -211 -28 70.0333 6
3 -281 -27 -200 0 180.763 1
3 -214 -2 -256 -73 174.985 4
3 -142 -69 -212 -11 191.813 7
3 -204 14 -272 38 154.222 2
3 -223 36 -229 18 47.9473 1
3 -200 -129 -190 16 300.689 7
3 -211 -32 -196 47 170.823 4
3 -108 0 -264 -39 331.602 3
3 -183 -96 -230 -52 138.763 1
3 -245 5 -344 -27 218.087 7
3 -233 17 -160 20 156.123 2
4 -90 -176 -41 -109 176.012 6
4 -97 -206 -158 -148 178.345 6
4 -48 -271 -156 -169 307.106 5
4 5 -181 -141 -191 302.684 8
4 -69 -146 35 -179 228.22 7
4 -119 -138 -146 -285 308.918 6
4 -155 -155 -51 -209 244.367 7
4 -119 -194 43 -132 356.918 10
4 -141 -206 -97 -221 102.973 4
4 -51 -279 -222 -225 368.647 8
4 -185 -176 -100 -170 180.423 5
4 -141 -78 -120 -193 243.803 6
4 -216 -243 -101 -175 277.2 3
4 -133 -179 -39 -136 216.737 6
4 -73 -141 -48 -109 91.2158 5
5 143 -106 22 -82 256.714 8
5 107 -168 232 -161 260.392 5
5 106 -142 89 -34 228.66 5
5 143 -37 19 -145 338.877 4
5 137 -238 23 -147 301.733 1
5 70 -126 41 -170 115.395 8
5 144 -130 226 -99 185.328 9
5 100 -151 187 -170 188.101 7
5 42 -150 134 -183 205.479 9
5 90 -142 138 -212 179.753 9
5 133 -221 147 -50 353.144 5
5 100 -173 98 -137 82.111 4
5 89 -101 37 -181 200.83 2
5 102 -174 100 -164 30.3961 5
5 107 -148 169 -114 151.421 10
