# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1200

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -238 -7 -127 -258 558.897 4
0 -230 -104 -314 -144 196.075 7
0 -211 -76 -116 -43 211.137 8
0 -263 26 -226 -101 274.56 6
0 -177 -210 -233 -97 262.23 4
0 -157 -142 -175 -87 125.741 6
0 -355 -130 -262 -247 308.918 7
0 -206 -130 -216 -79 113.942 3
0 -234 -41 -304 10 183.217 10
0 -51 -36 -179 -47 266.944 2
0 -364 -104 -136 -11 502.475 3
0 -160 70 -41 -144 499.722 8
0 -205 -89 -226 -272 378.402 1
0 -245 16 -144 -57 259.239 10
0 -154 -12 -100 -98 213.096 4
1 -192 18 -95 60 221.405 7
1 -214 137 -188 97 105.415 1
1 -108 54 -179 110 190.854 7
1 -195 166 -148 241 187.02 3
1 -106 144 -281 254 423.401 7
1 -337 230 -104 127 519.502 2
1 -346 75 -211 249 450.459 9
1 -164 53 -257 43 197.072 8
1 -137 166 -241 27 357.2 10
1 -246 -10 -177 237 522.913 3
1 -196 104 -171 -48 318.084 1
1 -145 154 -233 94 223.016 3
1 -368 122 -158 120 430.019 4
1 -150 55 -286 221 439.195 8
1 -46 94 -131 278 415.369 6
2 -94 -106 144 -68 492.029 10
2 15 -124 -13 -102 81.218 3
2 -13 -84 26 -6 184.413 3
2 10 -164 -65 59 480.549 9
2 7 -84 9 -185 212.04 10
2 103 -205 70 -127 179.387 8
2 69 -217 97 -184 96.5563 4
2 -14 -97 2 -85 50 7
2 -153 -214 -112 -93 265.515 2
2 3 -97 -66 22 285.115 3
2 85 12 -133 -173 581.836 10
2 -183 -132 129 -47 656.743 4
2 150 -146 -7 -100 337.2 2
2 111 -245 8 -100 365.719 10
2 -8 -259 -33 -83 365.533 5
3 0 100 87 206 284.263 8
3 -73 20 -9 105 222.8 9
3 -63 55 -69 37 47.9473 5
3 -64 89 -17 216 280.836 6
3 15 158 14 84 158.014 1
3 -50 72 -50 -42 238 4
3 107 19 29 285 564.401 7
3 -20 53 -89 -49 256.293 2
3 -139 105 -37 132 221.026 1
3 -9 87 165 199 423.86 7
3 150 47 -76 57 462.442 4
3 6 196 195 101 433.065 3
3 -1 100 115 245 381.381 1
3 -105 29 -62 288 535.09 7
3 2 149 -32 199 130.93 2
4 354 -29 268 -140 290.834 6
4 183 9 118 -40 172.8 6
4 89 -64 151 -184 280.141 5
4 37 -10 120 -139 316.79 8
4 197 -100 112 -166 225.23 7
4 272 -197 30 -193 494.066 6
4 178 -100 130 -203 237.271 7
4 270 -139 111 -120 330.262 10
4 249 -241 317 -100 323.081 4
4 109 -23 288 -121 418.142 8
4 200 -105 195 -88 45.4401 5
4 243 -262 120 -8 574.429 6
4 199 -127 185 -80 108.082 3
4 243 -290 262 -85 421.757 6
4 88 -171 80 -63 226.592 5
5 169 -93 269 -11 268.643 8
5 173 65 201 97 95.0412 5
5 283 191 145 119 321.307 5
5 226 281 212 -86 744.534 4
5 203 16 131 196 397.732 1
5 184 63 268 219 364.356 8
5 260 153 193 108 171.419 9
5 249 103 298 135 127.047 7
5 183 91 292 151 258.845 9
5 84 -2 204 103 328.904 9
5 226 -36 196 184 454.072 5
5 190 131 198 89 95.5102 4
5 203 2 256 35 134.868 2
5 346 225 266 51 393.02 5
5 239 59 249 89 73.2456 10
