# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1400

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 118 137 219 -13 371.668 4
0 173 -32 333 -73 340.339 7
0 179 59 257 -55 286.261 8
0 245 -9 268 -107 211.326 6
0 276 67 320 110 133.045 4
0 81 87 338 -86 629.606 6
0 120 -78 299 116 537.928 7
0 281 172 193 -167 710.471 3
0 172 -10 302 -120 350.588 10
0 24 45 332 -84 677.847 2
0 237 -8 208 13 81.6101 3
0 337 103 168 2 403.761 8
0 161 -28 22 -62 296.196 1
0 256 -42 146 44 289.256 10
0 369 22 50 17 648.078 4
1 10 193 9 202 28.1108 7
1 180 49 107 85 172.788 1
1 26 178 82 220 150 7
1 84 172 169 281 286.449 3
1 118 176 73 283 242.155 7
1 158 177 148 361 378.543 2
1 94 355 155 203 337.567 9
1 134 -11 10 215 525.566 8
1 180 119 43 -2 375.568 10
1 177 91 127 172 200.379 3
1 71 206 90 173 86.1577 1
1 116 201 119 171 70.2993 3
1 88 187 238 47 420.366 4
1 95 219 264 117 404.791 8
1 123 239 129 279 90.895 6
2 -109 248 -154 330 197.072 10
2 -247 173 -271 106 152.338 3
2 -105 -18 -217 308 699.406 3
2 -154 142 -99 214 191.207 9
2 -110 208 -54 247 146.484 10
2 -8 165 -37 -11 366.746 8
2 -9 190 -93 157 190.499 4
2 -63 164 -129 188 150.456 7
2 -78 -22 -107 110 280.296 2
2 42 168 -75 62 325.753 3
2 -190 266 -3 155 444.925 10
2 -193 195 -118 244 189.176 4
2 -109 190 -96 218 71.7414 2
2 -179 13 -70 225 486.76 10
2 -136 -1 -113 163 341.21 5
3 -236 144 -235 20 258.008 8
3 -211 38 -249 191 325.297 9
3 -180 -84 -171 -18 143.222 5
3 -225 45 -239 -115 331.223 6
3 -131 13 -200 0 150.428 1
3 -153 20 -247 -45 238.569 4
3 -229 58 -299 -3 195.699 7
3 -138 -46 -65 -133 237.139 2
3 -191 -5 -320 42 284.591 1
3 -134 -91 -190 113 433.093 7
3 -176 -29 -302 83 347.165 4
3 -178 -78 -72 93 412.378 3
3 -114 146 -61 19 285.231 1
3 -174 19 -307 -54 313.434 7
3 -143 -23 -173 34 138.825 2
4 -106 3 -109 -140 296.063 6
4 18 -106 -7 -131 80.7107 6
4 62 -287 -142 -121 536.011 5
4 -111 -258 -70 -338 189.789 8
4 86 -215 -102 -173 395.269 7
4 18 -231 -47 -118 270.722 6
4 -89 -180 -76 -246 144.536 7
4 -129 -56 -128 -187 272.008 10
4 -194 -221 -107 -166 215.854 4
4 -111 -167 11 -50 348.071 8
4 -130 -113 -151 -267 320.85 5
4 -145 -189 -51 -221 208.595 6
4 -25 -125 -31 -50 160.479 3
4 -12 -150 -6 -80 150.513 6
4 -95 -132 -41 -251 271.358 5
5 -80 -136 -15 -210 206.987 8
5 164 -166 111 -249 206.957 5
5 130 -114 55 -170 197.2 5
5 181 -183 115 -80 254.663 4
5 81 -261 2 -271 169.261 1
5 174 -255 81 -161 274.462 8
5 -9 -246 147 -304 342.866 9
5 182 -134 114 -287 344.861 7
5 159 -27 140 -288 533.381 9
5 -16 -126 156 -182 371.773 9
5 243 -112 57 -295 531.862 5
5 132 -56 65 -276 469.952 4
5 -64 -95 -61 -195 210.09 2
5 158 -168 49 -199 236.645 5
5 104 -168 214 -226 258.709 10
