# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -210 -119 -211 -83 82.0278 4
0 -248 -26 -260 -21 36 7
0 -214 0 -143 -166 371.093 8
0 -233 -203 -306 -65 322.237 6
0 -235 -188 -237 -131 124.07 4
0 -202 -92 -172 -50 113.228 6
0 -178 -94 -195 36 272.214 7
0 -255 -133 -324 -73 192.877 3
0 -267 -162 -263 -93 148.232 10
0 -116 -167 -82 -164 78.2642 2
0 -219 -191 -76 -144 311.051 3
0 -321 -64 -261 -137 198.987 8
0 -271 -55 -221 -97 140.599 1
0 -214 -44 -239 -109 149.284 10
0 -170 -103 -268 -77 212.781 4
1 -165 56 -285 167 336.931 7
1 -146 13 -139 172 328.308 1
1 -136 209 -178 69 302.329 7
1 -214 92 -227 208 243.452 3
1 -200 -16 -161 132 316.105 7
1 -204 95 -271 85 145.484 2
1 -267 156 -116 215 334.234 9
1 -268 77 -208 173 236.416 8
1 -165 146 -146 117 79.3397 10
1 -246 199 -184 131 194.043 3
1 -216 58 -208 106 107.324 1
1 -200 100 -61 78 291.46 3
1 -268 141 -164 173 227.624 4
1 -199 217 -89 59 395.04 8
1 -142 120 -141 128 26.1245 6
2 -47 -57 -37 19 163.31 10
2 136 -101 30 -195 293.351 3
2 29 -59 57 -188 274.008 3
2 85 -57 -89 -117 378.109 9
2 4 -94 -17 -1 200.683 10
2 76 -7 -3 -146 329.762 8
2 82 -39 128 -30 103.744 4
2 2 -104 -1 -100 20 7
2 62 -179 -115 -69 426.793 2
2 -146 -105 68 -206 483.274 3
2 29 -100 79 -135 132.066 10
2 -44 -166 -21 -98 153.569 4
2 28 -231 42 -119 235.743 2
2 34 -60 -9 -132 177.726 10
2 27 0 2 -98 212.277 5
3 6 103 -62 203 251.859 8
3 9 104 55 139 125.603 9
3 129 171 -2 95 312.899 5
3 -56 17 137 57 404.203 6
3 -2 160 -65 56 253.187 1
3 -60 57 -119 115 175.469 4
3 -45 175 0 100 184.929 7
3 -82 21 -55 -28 121.893 2
3 -123 30 -49 116 236.91 1
3 -59 80 -90 160 181.593 7
3 49 90 -20 209 285.115 4
3 -25 170 14 96 177.296 3
3 -40 104 -7 -23 272.435 1
3 26 141 -101 37 338.299 7
3 -68 161 -2 24 314.138 2
4 210 -129 235 -113 69.3633 6
4 58 -96 170 -80 236.274 6
4 201 -98 137 -217 280.237 5
4 195 -31 264 -81 180.423 8
4 138 -118 154 -59 132.262 7
4 149 -6 204 -119 261.348 6
4 201 -103 282 2 275.224 7
4 153 -81 156 -64 44.5254 10
4 229 -21 263 13 106.167 4
4 197 -161 238 -170 93.9524 8
4 280 -77 234 -100 112.859 5
4 194 -123 152 -62 158.122 6
4 243 -230 281 -22 432.885 3
4 145 -155 313 -31 427.612 6
4 214 -73 194 -111 95.8836 5
5 72 81 198 137 285.768 8
5 264 144 196 151 146.719 5
5 220 18 255 100 188.314 5
5 239 68 236 103 80.2567 4
5 283 206 183 15 441.189 1
5 138 184 100 55 278.961 8
5 168 144 163 90 118.462 9
5 304 200 183 47 400.128 7
5 155 73 173 172 211.246 9
5 195 113 302 177 259.359 9
5 275 146 257 -7 318.11 5
5 228 51 204 108 133.693 4
5 111 12 274 167 459.862 2
5 211 105 163 120 110.578 5
5 271 63 250 88 75.2993 10
