# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 108 49 280 -28 386.898 4
0 164 -30 156 -31 26.1245 7
0 200 0 94 -33 232.036 8
0 135 27 197 -38 189.655 6
0 217 65 285 -53 282.382 4
0 189 -3 143 130 291.46 6
0 134 -63 210 -9 196.462 7
0 204 -4 202 -32 66.1427 3
0 214 69 203 -6 161.605 10
0 192 5 168 -44 119.124 2
0 70 24 181 -46 272.458 3
0 96 -73 336 19 524.058 8
0 227 12 187 -35 133.434 1
0 182 54 271 20 200.547 10
0 125 -128 66 -5 282.837 4
1 110 224 45 86 315.084 7
1 104 319 154 245 188.617 1
1 11 260 94 144 295.272 7
1 196 170 120 177 162.643 3
1 137 284 89 214 179.753 7
1 201 134 14 238 437.949 2
1 -8 172 86 106 239.713 9
1 154 43 99 180 305.256 8
1 77 85 63 154 150.812 10
1 69 205 50 128 168.619 3
1 100 166 135 222 142.076 1
1 145 146 81 177 152.225 3
1 119 163 106 163 36 4
1 105 147 100 169 55.1221 8
1 112 107 74 171 158.862 6
2 -134 267 -137 105 334.056 10
2 -239 193 -80 118 361.602 3
2 -155 243 -134 194 116.621 3
2 -23 106 -164 246 407.397 9
2 -148 42 -89 166 284.642 10
2 -186 271 -107 178 254.049 8
2 -160 74 -119 201 276.908 4
2 -77 228 -52 74 322.032 7
2 -182 139 -100 174 188.314 2
2 19 125 -126 118 300.338 3
2 -83 32 -7 57 170.012 10
2 -16 272 -22 193 168.455 4
2 -120 226 -204 210 181.02 2
2 -62 148 -97 124 94.8764 10
2 -99 216 36 128 332.298 5
3 -192 17 -109 -81 266.85 8
3 -277 -12 -220 -10 124.07 9
3 -164 14 -260 -109 322.058 5
3 -132 -32 -243 -108 279.05 6
3 -217 73 -214 -29 214.088 1
3 -144 -30 -239 25 229.545 4
3 -204 -32 -290 -34 182.047 7
3 -189 -51 -194 43 198.266 2
3 -186 76 -273 21 215.854 1
3 -196 33 -206 -20 117.87 7
3 -200 0 -154 -40 131.918 4
3 -144 -18 -174 -7 73.9062 3
3 -240 -25 -66 41 382.194 1
3 -204 -5 -200 136 292.113 7
3 -150 -90 -132 76 343.946 2
4 -108 -217 -19 -263 210.37 6
4 6 -74 -183 -120 399.035 6
4 -119 -278 -1 -215 277.529 5
4 -158 -207 -122 -168 116.151 8
4 -84 -190 -174 -127 229.718 7
4 -98 -195 -96 -173 54.1814 6
4 -107 -215 -222 -184 248.21 7
4 -8 -167 -106 -164 206.092 10
4 -61 -118 -113 -267 325.626 4
4 -100 -197 -57 -114 196.955 8
4 -101 -164 -140 -296 285.282 5
4 -107 -122 -96 -175 118.259 6
4 -98 -164 -129 -238 170.462 3
4 -202 -124 18 -111 450.768 6
4 -96 -178 -107 -197 53.909 5
5 102 -158 202 -107 234.508 8
5 144 -298 98 -167 287.683 5
5 -31 -232 -28 -173 128.152 5
5 73 -184 18 -175 121.463 4
5 46 -180 156 -220 244.094 1
5 54 -158 -31 -108 207.231 8
5 77 -173 -6 -94 239.172 9
5 98 -159 -41 -148 288.869 7
5 1 -184 200 -116 430.595 9
5 129 -208 84 -307 227.495 9
5 -29 -204 -32 -225 52.4264 5
5 90 -213 85 -149 138.39 4
5 -13 -106 155 -296 517.244 2
5 51 -228 53 -257 68.1378 5
5 -4 -272 95 -98 410.385 10
