# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 850

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 310 61 158 -68 408.723 4
0 193 -57 339 -10 316.757 7
0 201 -23 101 -54 219.39 8
0 205 15 110 -26 216.94 6
0 179 -9 275 -61 228.357 4
0 126 -39 130 19 126.276 6
0 223 26 168 -3 134.354 7
0 212 -71 207 -79 28.868 3
0 117 68 203 23 204.124 10
0 262 -93 214 -9 203.494 2
0 104 -55 142 -92 116.075 3
0 329 -3 202 -1 264.031 8
0 180 -52 214 37 200.547 1
0 234 -20 134 -120 292.843 10
0 152 -26 165 63 189.889 4
1 88 218 245 140 360.617 7
1 114 85 71 194 244.35 1
1 107 233 133 176 135.3 7
1 95 211 -23 151 274.757 3
1 136 167 172 209 120.635 7
1 87 171 32 156 124.018 2
1 49 114 193 222 370 9
1 129 227 25 150 268.805 8
1 34 168 153 174 248.302 10
1 23 123 125 218 288.776 3
1 94 292 236 220 328.421 1
1 166 291 57 225 264.849 3
1 -21 221 39 100 280.118 4
1 100 173 179 215 188.941 8
1 67 281 39 184 211.921 6
2 -188 194 -73 83 329.662 10
2 -85 186 -238 159 320.728 3
2 -141 293 -77 141 339.848 3
2 -132 139 -95 175 113.247 9
2 -36 216 -113 106 278.544 10
2 -149 64 -155 223 328.226 8
2 -120 193 -116 60 276.12 4
2 -191 205 -142 162 140.384 7
2 -72 113 -63 228 240.703 2
2 -221 127 -102 131 248.134 3
2 -195 230 -190 121 228.229 10
2 -18 68 -75 110 151.605 4
2 -112 156 -80 172 81.5542 2
2 -110 220 -161 175 146.029 10
2 -111 152 43 211 339.83 5
3 -229 57 -270 -110 353.919 8
3 -322 -60 -189 28 328.955 9
3 -316 -19 -195 11 259.327 5
3 -199 4 -213 78 160.625 6
3 -132 69 -284 -5 348.112 1
3 -226 111 -289 99 138.265 4
3 -241 38 -205 -1 116.151 7
3 -220 121 -88 -31 412.631 2
3 -216 -16 -175 -41 106.042 1
3 -163 -132 -214 15 321.191 7
3 -92 48 -85 91 97.1321 4
3 -317 19 -161 -110 414.856 3
3 -237 -32 -256 -45 56.0435 1
3 -210 9 -196 33 65.5698 7
3 -228 -101 -204 12 241.041 2
4 -171 -70 -18 -287 541.029 6
4 -92 -165 -112 -142 70.959 6
4 -44 -271 -101 -174 235.016 5
4 6 -268 -91 -277 204.833 8
4 -144 -132 0 -250 382.344 7
4 -31 -264 -49 -220 105.079 6
4 17 -169 -106 -65 332.149 7
4 -188 -84 -124 -158 205.673 10
4 -74 -223 -153 -217 168.455 4
4 -66 -123 -149 -163 194.272 8
4 -138 -193 -87 -276 204.833 5
4 -144 -282 -73 -174 268.496 6
4 -23 -221 20 -134 204.093 3
4 -140 -99 -242 -141 230.617 6
4 -157 -115 -93 -194 213.342 5
5 31 -290 126 -142 361.733 8
5 114 -170 181 -98 206.703 5
5 67 -160 182 -221 270.354 5
5 152 -131 68 -261 319.555 4
5 106 -185 106 -261 162 1
5 89 -204 35 -197 118.904 8
5 36 -255 34 -172 176.048 9
5 197 -196 -1 -112 440.163 7
5 77 -99 26 -184 208.252 9
5 86 -117 55 -113 72.514 9
5 22 -208 88 -161 172.049 5
5 93 -184 110 -148 89.6241 4
5 147 -52 150 -139 184.103 2
5 7 -143 48 -178 117.815 5
5 146 -44 76 -114 207.99 10
