# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1000

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 182 -93 175 -134 93.1865 4
0 146 -32 276 89 365.196 7
0 208 -128 323 5 361.648 8
0 220 9 193 142 281.426 6
0 211 -2 106 -65 254.9 4
0 163 86 162 -40 262.008 6
0 212 -24 167 72 222.047 7
0 209 82 200 80 28.4391 3
0 91 -62 209 30 309.252 10
0 193 45 210 -3 111.843 2
0 202 -6 194 6 38.8444 3
0 207 0 122 86 251.835 8
0 266 46 223 1 134.483 1
0 217 12 290 -116 304.707 10
0 214 -12 122 -27 196.43 4
1 141 231 110 285 134.531 7
1 17 117 177 298 493.16 1
1 199 156 68 191 281.19 7
1 136 162 16 193 257.879 3
1 140 268 118 235 89.3221 7
1 90 239 37 218 124.018 2
1 20 93 27 208 240.426 9
1 8 259 97 176 253.393 8
1 84 50 111 182 279.466 10
1 184 236 100 173 220 3
1 83 168 48 162 81.0211 1
1 44 93 121 44 192.538 3
1 89 173 122 156 84.2428 4
1 139 179 99 170 92 8
1 -46 198 73 189 248.68 6
2 31 152 -69 35 317.825 10
2 -51 140 -204 235 370.189 3
2 -106 251 43 181 339.248 3
2 -12 128 -136 167 269.977 9
2 -196 228 -52 255 303.019 10
2 35 234 -226 232 532.015 8
2 -97 144 -100 180 82.2496 4
2 -167 133 -159 85 107.324 7
2 -164 99 -80 178 240.625 2
2 -209 144 -195 102 98.5438 3
2 -31 233 -120 261 196.601 10
2 -99 181 -100 172 28.1108 4
2 -30 54 37 170 277.918 2
2 -4 273 -46 96 373.83 10
2 -71 79 -111 186 238.464 5
3 -207 -66 -218 28 199.283 8
3 -151 27 -202 -3 128.339 9
3 -162 -10 -195 -8 76.1211 5
3 -221 20 -242 8 58.3735 6
3 -203 0 -153 -33 129.817 1
3 -213 40 -200 -3 99.8443 4
3 -160 87 -249 22 230.418 7
3 -194 92 -149 -17 245.847 2
3 -318 46 -276 124 187.178 1
3 -94 13 -214 0 251.404 7
3 -238 -140 -250 137 564.52 4
3 -230 -43 -200 7 126.619 3
3 -243 121 -240 -91 434.042 1
3 -321 17 -146 57 369.026 7
3 -163 56 -188 11 112.956 2
4 -100 -172 -97 -157 40.5941 6
4 -151 -264 -67 -162 274.273 6
4 -67 -259 -172 -277 223.063 5
4 -139 -195 -168 -73 260.799 8
4 -211 -187 -197 -169 55.607 7
4 17 -126 -65 -127 174.012 6
4 -97 -173 -28 -249 215.3 7
4 -172 -211 36 -199 426.692 10
4 -125 -286 -51 -42 519.949 4
4 -46 -194 -51 -195 20.198 8
4 -104 -295 -139 -132 343.431 5
4 -117 -118 -51 -183 195.267 6
4 -21 -187 -123 -78 308.563 3
4 -217 -153 -30 -191 391.644 6
4 -203 -190 -66 -72 371.624 5
5 77 -158 105 -162 66.5685 8
5 2 -147 131 -250 340.151 5
5 221 -195 86 -145 297.924 5
5 118 -195 109 -168 66.921 4
5 48 -156 102 -154 118.074 1
5 113 -174 133 -190 61.225 8
5 119 -231 179 -131 243.238 9
5 213 -109 68 -138 305.743 7
5 -1 -93 159 -74 332.248 9
5 2 -139 108 -250 316.966 9
5 104 -149 172 -151 146.059 5
5 153 -299 88 -261 160.586 4
5 34 -147 221 -246 433.178 2
5 126 -96 100 -173 172.542 5
5 63 -150 201 -133 288.086 10
