# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1400

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 156 -58 164 -39 51.2311 4
0 227 38 211 -130 347.52 7
0 284 -37 228 -90 164.208 8
0 201 0 205 72 154.222 6
0 47 -94 146 3 287.2 4
0 206 -108 61 -94 301.349 6
0 388 26 201 34 384.342 7
0 205 1 188 -155 323.847 3
0 127 -40 217 -92 217.885 10
0 227 30 177 -104 296.049 2
0 361 109 109 64 521.973 3
0 314 -71 169 90 443.341 8
0 201 84 163 -71 329.18 1
0 164 4 198 -86 202.416 10
0 283 179 256 -83 536.775 4
1 125 151 88 216 159.586 7
1 228 64 123 133 261.285 1
1 8 272 -14 275 54.4072 7
1 111 178 57 116 174.438 3
1 110 288 273 176 405.54 7
1 101 80 261 168 375.207 2
1 36 137 89 256 270.538 9
1 109 139 183 34 266.912 8
1 102 178 44 309 296.531 10
1 253 253 -8 32 693.994 3
1 105 101 209 173 262.982 1
1 11 176 107 153 207.434 3
1 87 159 93 193 79.0507 4
1 180 226 59 197 258.853 8
1 112 196 63 210 111.922 6
2 30 268 -138 69 530.865 10
2 -82 -13 -116 231 502.715 3
2 21 125 -108 170 283.247 3
2 -101 175 -80 298 259.56 9
2 29 45 -153 222 517.752 10
2 -88 19 -57 330 635.082 8
2 75 80 61 72 42.249 4
2 -28 120 -223 133 400.866 7
2 -94 220 -49 49 363.644 2
2 -121 154 -121 230 162 3
2 -122 260 -144 223 96.093 10
2 -158 183 -265 88 296.175 4
2 -167 139 -69 326 432.246 2
2 43 82 -175 64 447.484 10
2 -179 172 -79 -21 444.737 5
3 -277 108 -262 48 133.693 8
3 -246 -54 -122 -63 258.652 9
3 -225 73 -229 6 144.239 5
3 -108 62 -198 -6 235.601 6
3 -202 -43 -221 -173 272.762 1
3 -62 9 -168 36 228.769 4
3 -256 -99 -275 -22 168.619 7
3 -260 64 -175 -97 374.121 2
3 -256 11 -74 -107 443.811 1
3 -198 -198 -305 -82 325.626 7
3 -200 0 -231 58 141.529 4
3 -189 5 -57 13 274.484 3
3 -177 -11 -212 -18 81.3863 1
3 -178 29 -272 -183 473.81 7
3 -153 34 -279 76 275.631 2
4 -294 -208 -191 -164 234.009 6
4 -86 -6 33 -144 374.445 6
4 -165 -151 -83 -355 449.727 5
4 -214 -247 10 -81 567.609 8
4 -101 -296 7 -71 509.155 7
4 -65 -188 -19 -61 280.148 6
4 -36 -220 -186 -2 539.241 7
4 -144 -291 -118 -163 271.228 10
4 -236 -161 -178 -183 134.064 4
4 -13 -140 -51 -361 458.486 8
4 -142 -365 -167 -192 359.594 5
4 -152 -204 -197 -244 130.416 6
4 -9 -332 86 -201 333.642 3
4 -197 -316 -101 -172 356.133 6
4 -39 -227 -17 -40 386.579 5
5 198 -298 96 -187 311.496 8
5 184 -280 210 -201 176.337 5
5 248 -154 57 -254 441.189 5
5 164 -342 100 -179 360.228 4
5 -16 -170 61 -177 164.635 1
5 164 -82 -10 -113 363.48 8
5 175 -206 56 -233 254.049 9
5 173 -178 60 -198 239.513 7
5 99 -173 67 -57 250.666 9
5 185 -129 -18 -139 416.492 9
5 114 -279 58 -186 227.117 5
5 26 -128 245 -205 474.284 4
5 104 -188 58 -282 219.304 2
5 0 -216 284 -222 578.127 5
5 16 -207 103 -216 184.929 10
