# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1200

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 113 32 223 -3 240.868 4
0 143 188 87 -3 408.08 7
0 40 37 218 -39 397.092 8
0 235 -42 237 -39 17.2111 6
0 351 -30 348 14 98.2043 4
0 133 65 288 -56 403.273 6
0 204 -136 162 44 379.67 7
0 205 -99 33 -73 357.908 3
0 160 4 148 -60 140.231 10
0 65 6 72 105 208.494 2
0 106 136 117 -8 298.839 3
0 274 120 290 0 252.124 8
0 268 79 223 -13 214.832 1
0 312 11 104 -130 512.573 10
0 350 95 217 1 335.73 4
1 99 99 108 344 500.331 7
1 19 141 135 167 247.756 1
1 199 62 -21 26 455.852 7
1 112 181 184 44 319.535 3
1 223 271 -80 151 661.794 7
1 156 212 268 276 267.992 2
1 140 239 102 180 150.357 9
1 -45 182 32 159 170.723 8
1 184 221 88 143 257.386 10
1 86 125 120 168 119.636 3
1 -86 155 238 98 667.951 1
1 45 138 185 182 303.503 3
1 59 315 208 334 310.413 4
1 163 91 237 151 200.536 8
1 -35 243 76 168 277.925 6
2 -75 76 53 248 438.803 10
2 -100 193 -57 219 110.499 3
2 -140 144 -19 268 356.508 3
2 -243 232 -134 222 228.916 9
2 10 177 -99 173 228.147 10
2 38 134 -99 169 292.8 8
2 -150 125 -126 194 156.11 4
2 -8 330 6 172 327.238 7
2 -122 141 -118 215 158.216 2
2 -159 183 -273 200 240.521 3
2 -247 86 -181 335 525.197 10
2 -78 285 -111 266 86.1577 4
2 -285 178 -50 72 525.601 2
2 -247 118 -99 179 330.156 10
2 -153 187 -149 320 276.12 5
3 -295 -10 -200 0 201.05 8
3 -163 -123 -266 164 619.846 9
3 -150 104 -106 5 226.675 5
3 -378 -58 -122 -56 522.016 6
3 -113 -106 -223 77 437.032 1
3 -313 149 -202 -86 529.792 4
3 -196 -14 -75 12 257.524 7
3 -128 93 -215 5 257.491 2
3 -193 -90 -210 -138 111.843 1
3 -228 -186 -315 46 505.552 7
3 -200 0 -216 -35 86.9675 4
3 -181 115 -342 -108 560.091 3
3 -14 22 -312 -9 609.216 1
3 -72 26 -201 -83 347.769 7
3 -177 -90 -8 39 435.215 2
4 -44 -66 -144 -141 260 6
4 -90 -206 26 -110 311.144 6
4 -229 -68 -154 -189 294.717 5
4 -3 -257 -35 -272 80.6824 8
4 -116 -278 85 -183 454.639 7
4 -83 -169 -114 -179 75.146 6
4 -123 -79 -99 -318 490.404 7
4 57 -185 -48 -243 249.908 10
4 -164 -137 35 -94 417.185 4
4 -60 -269 -100 -168 227.265 8
4 -103 -167 -103 -306 288 5
4 -205 -54 -210 -191 284.182 6
4 -17 -161 -255 -100 501.386 3
4 -132 -123 -45 -134 185.385 6
4 -88 -253 58 -133 387.974 5
5 21 -196 77 -172 131.852 8
5 70 -163 105 -226 154.139 5
5 65 -246 -53 -218 252.553 5
5 143 -165 -57 -82 443.077 4
5 209 -153 166 -35 261.181 1
5 16 -123 71 -220 233.016 8
5 163 -195 184 -298 220.238 9
5 152 -224 94 -138 217.461 7
5 113 -356 92 -196 332.744 9
5 -76 -218 10 -182 196.462 9
5 51 -199 237 -165 388.164 5
5 117 -166 -12 -119 284.591 4
5 103 5 91 -193 406.727 2
5 105 -165 -35 -74 343.952 5
5 146 -69 20 -46 266.164 10
