# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1200

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -229 23 -198 -200 460.289 4
0 -196 -105 -126 -100 150.357 7
0 -100 67 -269 -64 437.654 8
0 -378 -113 -269 -33 280.414 6
0 -223 -12 -169 -186 374.373 4
0 -217 -76 -328 27 312.853 6
0 -204 52 -19 -94 481.343 7
0 -125 27 -199 -111 323.177 3
0 -248 -49 -324 -139 245.593 10
0 -87 -155 -153 -7 334.099 2
0 -200 -100 -291 -218 308.027 3
0 -180 -90 -196 -223 277.918 8
0 -290 -244 -235 -54 405.601 1
0 -200 -82 -168 -103 86.5506 10
0 -286 -225 -6 -57 663.067 4
1 -333 47 -176 180 421.524 7
1 -109 74 -169 -3 205.233 1
1 -296 9 -194 126 320.438 7
1 -227 85 -193 240 327.37 3
1 -192 100 -316 21 304.054 7
1 -40 45 -222 146 426.293 2
1 -199 106 -108 125 195.925 9
1 -379 57 -63 -8 655.232 8
1 -177 -24 -265 184 461.699 10
1 -234 92 -180 -21 260.48 3
1 -209 98 -86 187 313.645 1
1 -62 122 -192 69 290.777 3
1 -185 100 -263 253 353.471 4
1 -309 -50 -230 -28 174.012 8
1 -252 142 -266 66 164.557 6
2 16 -103 33 -113 49.4462 10
2 -166 -102 154 -196 677.041 3
2 -95 -34 -176 -156 302.882 3
2 -54 21 0 44 127.388 9
2 -117 -173 21 -122 304.245 10
2 -126 -94 27 -11 358.126 8
2 -172 -183 25 -231 415.527 4
2 20 -115 60 -254 299.282 7
2 -21 23 -61 54 111.213 2
2 112 -103 -51 -179 369.694 3
2 72 -123 27 -79 135.873 10
2 -58 -166 -64 -114 114.69 4
2 -15 -133 76 42 404.492 2
2 25 -100 -89 31 357.315 10
2 120 -84 30 -82 190.044 5
3 -156 46 -76 119 226.601 8
3 -31 221 86 173 262.927 9
3 37 89 -51 -77 385.766 5
3 -127 104 -61 -55 354.308 6
3 -87 -56 -6 85 335.22 1
3 40 272 35 93 368.14 4
3 109 51 -127 193 560.854 7
3 -54 -8 -23 74 185.328 2
3 32 105 44 181 163.883 1
3 147 205 144 205 16 7
3 -41 119 0 109 94.4038 4
3 6 77 20 185 227.807 3
3 84 62 0 189 314.532 1
3 -24 125 -156 128 274.068 7
3 -1 150 174 36 427.713 2
4 250 -148 228 -91 132.197 6
4 97 -237 267 47 671.985 6
4 147 -35 291 -146 373.632 5
4 191 -108 263 -182 216.495 8
4 113 -208 199 92 634.167 7
4 284 -38 317 -68 99.1964 6
4 148 -104 265 -62 258.62 7
4 202 -105 124 -17 245.185 10
4 62 -207 218 47 606.161 4
4 316 -68 216 -198 338.024 8
4 141 -205 130 -222 50.4969 5
4 205 -101 219 -90 45.609 6
4 196 -80 276 -76 170.2 3
4 119 -221 365 -36 625.601 6
4 212 19 223 31 42.5576 5
5 209 112 178 -5 252.074 8
5 53 160 157 233 264.126 5
5 168 50 202 128 180.176 5
5 243 101 121 -58 410.824 4
5 243 11 156 54 204.093 1
5 224 133 280 183 160.147 8
5 127 210 139 123 185.647 9
5 227 185 210 51 280.148 7
5 307 97 196 38 261.412 9
5 97 78 124 -71 312.853 9
5 330 246 230 112 344.401 5
5 240 47 153 142 267.635 4
5 125 272 233 219 250.608 2
5 156 -29 257 78 304.279 5
5 200 165 265 136 152.352 10
