# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1950

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C -200 -100
C -200 100
C 0 -100
C 0 100
C 200 -100
C 200 100

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 -85 13 -83 -19 74.1249 4
0 -104 -90 -95 -170 171.009 7
0 -168 135 -171 -132 544.034 8
0 -266 -281 -146 105 818.445 6
0 -212 -94 -415 25 480.617 4
0 -304 -164 -112 -175 394.63 6
0 -392 -245 -37 -169 736.088 7
0 -138 -127 -257 -259 365.443 3
0 -219 -66 -215 -272 422.078 10
0 -155 0 -287 77 315.634 2
0 -301 -355 -209 -160 441.226 3
0 -270 -48 -248 37 185.602 8
0 -200 -100 -163 -80 94.119 1
0 -123 -45 -204 -119 229.427 10
0 -188 -100 -195 -22 166.627 4
1 -469 15 -122 91 720.451 7
1 9 176 -409 52 882.009 1
1 -77 -21 -402 213 810.952 7
1 -209 171 -197 71 211.435 3
1 -254 132 -37 287 543.344 7
1 -356 -16 -372 185 413.272 2
1 -131 -75 -157 337 835.639 9
1 -198 166 -190 199 77.9117 8
1 -382 -45 -158 303 837.72 10
1 -202 60 -194 51 34.0832 3
1 -234 61 -45 325 659.36 1
1 -113 164 66 19 470.721 3
1 -315 69 -247 23 174.195 4
1 81 69 -305 -136 884.119 8
1 -229 131 -95 -41 446.073 6
2 -161 28 65 -142 575.601 10
2 -28 -124 130 117 586.351 3
2 -40 176 -54 -313 988.401 3
2 -170 -281 57 -313 468.489 9
2 -36 133 119 -140 637.866 10
2 24 -191 -5 -130 145.085 8
2 -46 -149 -174 -330 453.373 4
2 -52 -112 -13 -149 117.517 7
2 -143 128 -226 -86 469.064 2
2 -173 -211 -167 59 550.133 3
2 223 -146 109 -96 258.966 10
2 22 -31 -45 -252 471.866 4
2 152 -77 -192 -28 704.945 2
2 195 -102 -18 -42 452.579 10
2 55 -130 46 -117 41.6228 5
3 46 243 -151 67 538.337 8
3 -127 47 37 127 374.944 9
3 32 -111 85 12 277.866 5
3 89 57 -52 244 478.402 6
3 -216 165 17 110 488.807 1
3 -9 70 201 -84 530.83 4
3 -177 256 51 -90 838.734 7
3 56 49 -83 -63 367.015 2
3 -104 106 -107 81 60.3587 1
3 -7 138 39 -37 371.889 7
3 -113 341 76 147 551.69 4
3 -85 59 -12 99 176.481 3
3 201 45 191 107 135.603 1
3 7 109 174 41 370.627 7
3 -61 -110 -227 208 727.44 2
4 87 23 363 -89 605.718 6
4 200 -100 247 25 277.088 6
4 243 -90 204 -190 224.672 5
4 461 -243 70 7 938.183 8
4 242 -155 144 54 471.671 7
4 181 -119 149 -128 76.4831 6
4 336 -146 173 -31 408.969 7
4 113 -79 13 -72 210.489 10
4 -30 22 198 44 468.118 4
4 267 -293 -1 -67 711.142 8
4 223 -179 292 184 748.999 5
4 376 82 217 -280 800.759 6
4 246 82 83 -203 666.64 3
4 197 -32 232 -98 159.412 6
4 367 -271 184 -307 383.015 5
5 150 177 259 271 297.868 8
5 83 -28 217 215 564.995 5
5 203 81 297 -28 297.868 5
5 109 242 111 -86 666.012 4
5 429 101 140 -1 622.944 1
5 198 103 -37 83 481.699 8
5 256 61 90 252 516.111 9
5 247 196 70 -30 584.125 7
5 186 110 225 76 113.479 9
5 226 82 311 11 231.504 9
5 218 202 69 82 392.628 5
5 52 76 388 -57 732.731 4
5 167 185 10 62 408.888 2
5 332 -109 244 23 327.289 5
5 201 -91 86 115 481.852 10
