# VRP parameters: V = num of vehicles, L = max_load, T = max_tour_length
V 3
L 15
T 1400

# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 200 0
C 100 173
C -99 173
C -200 0
C -100 -173
C 100 -173

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 300 -43 289 -46 32.8035 4
0 211 117 267 60 169.812 7
0 286 133 282 106 64.5894 8
0 287 110 163 27 308.429 6
0 333 0 170 86 378.592 4
0 177 30 149 30 66 6
0 221 21 187 64 119.636 7
0 122 -27 224 24 238.079 3
0 172 127 236 178 173.67 10
0 338 -86 232 121 475.124 2
0 33 4 215 62 392.037 3
0 180 -28 95 3 190.953 8
0 184 -33 63 39 291.603 1
0 165 139 261 -28 395.253 10
0 122 46 111 45 32.0907 4
1 29 129 19 224 201.05 7
1 -14 283 132 368 347.882 1
1 -44 210 293 181 686.491 7
1 133 124 -72 110 420.955 3
1 158 95 -40 157 424.96 7
1 111 15 -68 276 642.968 2
1 245 62 -15 226 624.804 9
1 128 172 75 147 127.201 8
1 224 303 34 140 510.676 10
1 -54 81 46 294 480.612 3
1 -38 51 74 316 585.392 1
1 181 168 80 130 225.824 3
1 107 207 185 123 239.26 4
1 -52 130 79 203 309.933 8
1 76 219 138 137 215.602 6
2 -54 356 -287 204 566.392 10
2 -67 94 -6 191 239.172 3
2 -280 158 -89 253 436.643 3
2 -64 177 -25 258 189.8 9
2 -249 226 -99 145 350.946 10
2 47 130 -144 229 440.265 8
2 -25 273 69 75 448.361 4
2 18 138 -75 -11 361.283 7
2 -99 145 -126 128 73.8122 2
2 -250 173 -78 275 409.94 3
2 -189 340 -84 202 356.808 10
2 -274 146 76 230 729.878 4
2 18 293 80 133 353.185 2
2 -93 282 -248 176 385.558 10
2 -21 214 -8 102 235.504 5
3 -197 0 -342 -8 300.441 8
3 -151 -65 -68 59 308.429 9
3 -307 -139 -295 114 516.569 5
3 -238 181 -372 -22 496.477 6
3 -181 167 -205 39 270.461 1
3 -201 3 -267 142 317.747 4
3 -201 0 -350 -43 320.161 7
3 -120 -153 -218 -33 319.864 2
3 -237 -49 -193 -90 130.283 1
3 -88 -80 -242 9 365.736 7
3 -233 29 -154 27 168.051 4
3 -286 -104 -197 120 492.066 3
3 -127 -104 -374 71 615.422 1
3 -158 169 -80 -26 430.043 7
3 -193 15 -124 30 151.223 2
4 -125 -139 -67 -201 179.8 6
4 -117 -172 -128 23 400.62 6
4 -93 -173 -257 -202 343.089 5
4 -161 -134 -127 -217 189.388 8
4 -52 -362 -92 -165 412.04 7
4 -110 -129 -2 -265 357.333 6
4 -79 -153 -144 -151 140.062 7
4 -150 -135 -138 -151 50 10
4 63 -197 -113 -148 375.387 4
4 -132 -183 -118 -166 54.0454 8
4 -80 -174 -101 -174 52 5
4 -236 -251 -7 -146 513.849 6
4 -237 -314 -21 -286 445.615 3
4 -6 -134 -100 -173 213.539 6
4 -117 -188 -5 -300 326.784 5
5 109 -187 142 -175 80.2282 8
5 120 -225 159 -151 177.296 5
5 159 -68 162 -58 30.8806 5
5 291 -211 81 -364 529.65 4
5 -13 -77 245 -63 526.759 1
5 112 -179 50 -197 139.12 8
5 240 -226 116 -173 279.704 9
5 144 -159 7 -179 286.904 7
5 64 -194 113 -149 143.056 9
5 290 -211 95 -248 406.958 9
5 84 -213 118 -135 180.176 5
5 32 -219 34 -189 70.1332 4
5 145 -162 125 -229 149.843 2
5 234 -116 145 -243 320.161 5
5 41 -304 129 -118 421.534 10
