# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 165 41 28 184 406.071
0 62 260 62 154 222
0 -39 99 215 24 539.683
0 125 183 -64 74 446.358
0 -2 124 -52 243 268.155
0 130 303 34 203 287.244
0 83 323 115 359 106.333
0 169 176 131 326 319.477
0 78 193 82 134 128.271
0 69 135 119 124 112.391
0 105 156 109 160 21.3137
0 157 159 -29 306 484.152
0 203 254 -53 206 530.922
0 19 87 94 221 317.122
0 197 166 177 246 174.924
1 -269 270 -62 254 425.235
1 28 251 -83 228 236.716
1 -176 191 -103 183 156.874
1 -142 212 -194 191 122.161
1 -191 69 -68 365 651.077
1 -184 286 -62 188 322.973
1 -146 348 -92 255 225.081
1 -129 165 4 160 276.188
1 -188 241 -253 209 154.9
1 -123 198 -45 140 204.402
1 81 205 -56 17 475.244
1 -94 175 -101 110 140.752
1 -65 85 -72 55 71.6117
1 -207 295 -70 211 331.403
1 -59 137 -184 74 289.957
2 -25 10 15 9 90.025
2 29 -181 153 18 478.943
2 -86 -42 83 17 368.006
2 0 0 26 1 62.0384
2 -101 37 103 -30 439.441
2 -48 22 -124 71 190.854
2 182 -65 36 -109 314.972
2 -111 -143 38 -9 410.784
2 -27 17 -40 -36 119.142
2 -106 -87 183 41 642.155
2 -26 181 44 51 305.296
2 1 121 -71 65 192.428
2 -71 -55 -26 85 304.109
2 42 -183 -112 -24 452.705
2 82 -9 -8 87 273.181
