# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 87 173 139 173 114
0 -38 269 259 249 605.345
0 181 23 110 209 408.181
0 79 134 141 246 266.031
0 100 173 100 179 22
0 149 328 83 226 252.981
0 98 140 227 22 359.657
0 133 270 80 137 296.342
0 202 195 103 194 208.01
0 70 195 103 124 166.589
0 101 201 -16 55 384.192
0 209 175 247 298 267.472
0 102 27 62 268 498.594
0 33 255 204 299 363.14
0 184 123 188 299 362.091
1 -206 140 -89 193 266.889
1 2 22 -203 278 665.93
1 -258 289 -42 293 442.074
1 -282 228 -97 171 397.164
1 -47 156 65 177 237.903
1 -51 196 -143 224 202.333
1 78 154 -62 137 292.057
1 -74 267 -219 313 314.243
1 -245 117 -144 243 332.967
1 55 158 -168 263 502.967
1 -43 346 -112 91 538.341
1 -120 126 -79 190 162.013
1 88 166 -38 190 266.531
1 -114 174 -99 177 40.5941
1 -151 130 -105 148 108.793
2 6 -16 -27 -13 76.2722
2 -84 -146 46 46 473.741
2 -24 44 -23 20 58.0416
2 -29 -126 45 102 489.416
2 -8 -153 -1 -43 230.445
2 -84 21 -139 -2 129.231
2 115 -87 4 -49 244.649
2 -106 16 -15 30 194.141
2 -3 37 -33 41 70.531
2 -131 -15 -32 -18 208.091
2 -24 -43 -123 114 381.214
2 -122 53 -115 8 101.082
2 -162 -64 -138 -120 131.852
2 -28 -170 -28 62 474
2 -171 -21 -33 3 290.143
