# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 158 208 187 132 172.69
0 157 164 77 188 177.045
0 213 246 104 335 291.439
0 0 216 62 190 144.462
0 170 160 112 253 229.208
0 80 172 39 36 294.092
0 41 154 -63 259 305.574
0 164 180 215 242 170.562
0 155 184 85 176 150.911
0 96 171 93 199 66.3205
0 154 240 186 145 210.489
0 -74 137 22 66 248.805
0 121 122 88 247 268.565
0 43 227 188 104 390.284
0 167 220 -17 173 389.816
1 -100 240 -131 356 250.142
1 -66 163 44 167 230.145
1 1 155 -20 143 58.3735
1 -50 275 -132 88 418.377
1 -39 165 -111 266 258.073
1 -229 112 -57 84 358.528
1 -194 133 -159 138 80.7107
1 -111 182 -137 176 63.3667
1 88 201 12 159 183.666
1 -68 299 -84 345 107.406
1 -107 306 77 174 462.902
1 -265 261 -87 215 377.696
1 -112 -25 -81 158 381.214
1 -109 111 -128 235 260.894
1 -42 241 -157 87 394.401
2 -41 63 18 91 140.614
2 -92 -73 -162 114 409.344
2 8 14 -10 -35 114.403
2 91 158 92 -48 422.005
2 0 -189 -41 65 524.576
2 -13 39 -33 -1 99.4427
2 -100 -148 22 3 398.253
2 169 91 78 10 253.655
2 81 152 22 -34 400.267
2 46 -172 43 -14 326.057
2 10 115 43 30 192.362
2 -38 -149 -95 145 608.949
2 35 -48 -19 -28 125.169
2 -76 -73 120 -105 407.19
2 -39 66 -94 50 124.56
