# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 61 1 48 32 77.2309
0 263 80 224 229 318.039
0 61 320 282 125 599.461
0 -20 132 26 272 304.727
0 76 210 85 177 78.4105
0 -81 177 139 216 456.86
0 118 147 71 142 104.53
0 95 201 109 205 39.1204
0 142 -17 55 147 381.295
0 154 170 100 170 118
0 112 205 153 220 97.3155
0 132 265 77 110 338.938
0 65 93 -28 240 357.897
0 172 283 78 69 477.47
0 104 171 15 122 213.194
1 56 267 -38 303 211.316
1 -118 186 -178 90 236.416
1 -239 199 -236 306 224.084
1 -75 116 -30 233 260.711
1 -104 183 -100 181 18.9443
1 43 131 -93 247 367.502
1 -196 119 -247 203 206.54
1 -65 173 -46 179 49.8497
1 -73 257 -175 356 294.289
1 -176 44 -150 40 62.6118
1 -152 49 -87 191 322.34
1 -105 225 -90 161 141.469
1 -262 255 -114 239 307.725
1 -231 177 -61 284 411.741
1 -88 147 -106 236 191.604
2 158 75 -7 84 340.491
2 36 -61 21 128 389.189
2 15 98 67 -5 240.764
2 60 16 103 92 184.642
2 87 69 3 131 218.806
2 41 -126 -96 -87 294.886
2 -38 28 10 5 116.452
2 10 -19 0 -143 258.805
2 -68 -71 -15 -2 184.011
2 -4 15 -39 89 173.719
2 -49 55 -55 3 114.69
2 6 7 -1 -5 37.7849
2 -13 53 76 92 204.34
2 25 -34 131 85 328.729
2 43 -23 76 -151 274.371
