# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 117 190 76 209 100.377
0 106 153 151 266 253.261
0 85 177 83 53 258.032
0 113 73 101 191 247.217
0 60 186 60 222 82
0 112 250 101 155 201.269
0 97 137 141 35 232.171
0 137 94 93 167 180.47
0 49 310 26 251 136.649
0 100 165 -1 274 307.2
1 -115 105 -99 173 149.714
1 -118 311 -146 70 495.242
1 -92 190 -100 317 264.503
1 -97 174 -35 76 241.931
1 -8 211 -68 147 185.454
1 -151 239 -57 269 207.342
1 -160 186 -61 210 213.735
1 -75 95 -17 294 424.56
1 -137 283 -120 98 381.559
1 -67 53 -58 172 248.68
2 14 17 -33 32 108.671
2 -9 103 22 8 209.86
2 -73 -32 -42 -18 78.0294
2 -20 6 134 -58 343.539
2 -66 -97 30 103 453.694
2 -82 -66 -50 -95 96.3713
2 -58 -13 42 -71 241.206
2 -127 19 -46 -67 246.279
2 58 31 93 -97 275.398
2 44 -11 -3 -27 109.298
