# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 123 118 138 202 180.658
0 96 192 -17 200 236.566
0 59 108 9 230 273.697
0 107 136 85 255 252.033
0 158 209 174 125 181.02
0 25 54 -21 112 158.054
0 148 170 51 183 205.735
0 176 260 49 71 465.412
0 121 271 68 169 239.896
0 100 173 107 134 89.2465
1 -87 182 -238 211 317.519
1 -138 244 -72 90 345.094
1 -149 219 -171 256 96.093
1 -138 185 -236 181 206.163
1 -239 181 -68 221 361.232
1 -32 207 -69 159 131.211
1 -121 135 -37 255 302.957
1 -93 149 -58 109 116.301
1 -81 132 -150 180 178.107
1 -103 123 -120 153 78.9638
2 -37 58 -133 -9 244.137
2 -13 91 94 -42 351.397
2 -59 -97 -4 -90 120.887
2 -28 -29 -2 -22 63.8516
2 66 69 116 58 112.391
2 -24 -1 46 -47 177.523
2 72 -39 40 91 277.761
2 61 -7 4 4 126.103
2 77 96 59 -132 467.419
2 -20 -62 -50 -10 130.067
