# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 105 112 153 104 107.324
0 -23 170 102 178 260.511
0 223 166 115 45 334.376
0 61 66 86 178 239.513
0 130 204 142 233 72.7694
0 64 180 92 185 66.8858
0 173 192 124 92 232.72
0 102 208 100 237 68.1378
0 158 257 50 265 226.592
0 171 88 201 235 310.06
1 -99 277 -97 179 206.041
1 -57 89 -148 213 317.617
1 -75 73 -107 33 112.45
1 -109 175 -28 110 217.711
1 -95 223 -133 94 278.961
1 -94 193 -61 250 141.727
1 -53 205 -120 70 311.423
1 -175 249 -158 169 173.573
1 -150 228 -104 207 111.134
1 -57 173 -65 124 109.298
2 32 -22 -33 24 169.261
2 12 3 8 38 80.4557
2 -32 -64 -99 36 250.741
2 22 -17 111 -47 197.84
2 -40 6 -4 -5 85.2861
2 -51 -5 -113 -20 137.577
2 -81 -27 -44 20 129.633
2 27 44 -45 68 161.789
2 17 115 8 -44 328.509
2 -1 -13 112 -97 291.603
