# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 244 180 80 47 432.303
0 88 185 84 296 232.144
0 84 217 84 189 66
0 136 242 62 152 243.032
0 163 71 66 112 220.618
0 90 187 123 222 106.208
0 115 283 -10 157 364.97
0 108 86 51 145 174.073
0 78 159 -5 143 179.056
0 93 185 84 106 169.022
1 -89 132 -184 161 208.655
1 -78 59 -168 93 202.416
1 -218 153 -94 168 259.808
1 -78 168 -54 226 135.539
1 -16 135 -209 185 408.743
1 -190 131 -93 158 211.375
1 -93 176 -48 224 141.59
1 -97 287 -92 37 510.1
1 -118 308 -136 43 541.221
1 -13 229 -7 188 92.8734
2 20 0 -109 -33 276.308
2 -46 -110 -133 -10 275.096
2 -39 -114 -63 132 504.336
2 49 44 16 -98 301.568
2 -39 -20 -19 48 151.76
2 -113 45 29 119 330.25
2 -28 -107 13 12 261.73
2 -76 -67 66 65 397.753
2 -16 10 -17 68 126.017
2 -28 37 -10 -52 191.604
