# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 167 278 38 243 277.328
0 130 93 151 142 116.621
0 -18 121 190 178 441.337
0 -8 222 129 268 299.033
0 100 123 95 172 108.509
0 111 199 123 138 134.338
0 163 226 87 246 167.175
0 122 142 36 211 230.518
0 4 127 52 111 111.193
0 20 177 202 214 381.446
1 -98 181 -119 163 65.3173
1 -221 114 -181 154 123.137
1 -121 174 -80 242 168.808
1 -98 149 13 265 331.104
1 -159 60 -167 52 32.6274
1 -40 277 -40 117 330
1 -92 209 -224 198 274.915
1 -32 254 -78 192 164.402
1 -62 162 -142 88 227.954
1 -40 61 -88 165 239.085
2 -13 -15 -4 5 53.8634
2 59 86 57 -5 192.044
2 -123 -37 51 17 374.373
2 -5 -65 11 -32 83.3485
2 27 44 123 8 215.056
2 29 42 26 -1 96.209
2 4 8 -9 16 40.5287
2 9 104 40 6 215.572
2 -7 -22 22 -2 80.4557
2 -102 -21 -12 10 200.379
