# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 78 310 224 151 441.727
0 37 171 18 277 225.379
0 208 239 79 41 482.631
0 -12 94 102 168 281.823
0 130 241 28 62 422.044
0 212 209 105 312 307.039
0 23 162 97 113 187.505
0 97 244 78 79 342.181
0 16 161 171 123 329.18
0 191 78 74 66 245.228
0 159 172 -28 133 392.047
0 124 83 93 176 206.061
0 97 96 101 303 424.077
0 139 152 199 71 211.604
0 142 161 206 221 185.454
1 -124 61 -90 142 185.693
1 -56 253 -96 173 188.885
1 -137 258 37 175 395.565
1 -161 183 -105 276 227.117
1 -113 162 -138 296 282.624
1 -57 209 -196 172 297.68
1 -203 256 -46 288 330.456
1 -100 173 -172 108 204
1 -111 61 -131 58 50.4475
1 -98 175 -125 254 176.973
1 29 236 -57 206 192.165
1 -192 138 -22 89 363.842
1 -118 186 -49 126 192.877
1 -107 177 -94 308 273.287
1 -159 186 -54 119 259.11
2 109 15 -90 -93 462.836
2 -2 106 -72 -116 475.549
2 -5 -29 -12 -1 67.7235
2 46 -9 77 23 99.1067
2 -74 105 -56 38 148.752
2 22 -91 -28 -21 182.047
2 56 7 -101 107 382.285
2 -28 -26 -10 -33 48.6264
2 -124 70 -23 17 238.123
2 -47 52 -92 66 104.255
2 -20 -138 9 125 539.188
2 81 -52 77 -39 37.2029
2 -2 56 -78 103 188.718
2 -34 -30 -46 -36 36.8328
2 -89 -3 37 -68 293.556
