# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 124 77 35 208 326.746
0 3 204 43 259 146.015
0 129 270 6 104 423.207
0 52 130 68 245 242.215
0 190 282 213 208 164.984
0 131 179 188 144 143.776
0 43 214 121 86 309.787
0 222 163 103 174 249.015
0 119 194 129 205 39.7321
0 100 143 107 248 220.466
0 199 202 110 86 302.418
0 183 249 135 186 168.405
0 45 188 99 177 120.218
0 70 151 116 133 108.793
0 49 261 100 173 213.421
1 -117 159 -53 32 294.429
1 -70 256 -140 99 353.796
1 -191 194 -146 140 150.584
1 -108 175 -44 277 250.832
1 -96 160 -86 200 92.4621
1 -126 112 -212 204 261.873
1 -66 186 -111 159 114.957
1 -92 219 -119 183 100
1 -193 85 -103 197 297.36
1 -26 83 -31 232 308.168
1 -122 166 -75 230 168.808
1 -142 191 -52 144 213.066
1 -16 139 -66 307 360.565
1 -79 159 -150 128 164.945
1 -83 166 -107 177 62.8015
2 -8 -1 -20 32 80.2282
2 -88 54 -4 -8 218.806
2 62 -43 -27 81 315.267
2 32 -43 27 -82 88.6384
2 44 127 83 -79 429.318
2 76 110 -37 9 313.117
2 4 -111 24 13 261.205
2 -35 -89 0 0 201.269
2 -7 -20 41 21 136.254
2 36 -43 1 0 120.887
2 0 14 118 -64 292.899
2 6 41 -15 -123 340.678
2 -18 7 -55 -19 100.443
2 90 29 -30 -114 383.358
2 3 -9 38 136 308.329
