# carrier depots: C x y
# one line per carrier, number of carriers defined by number of lines
C 100 173
C -100 173
C 0 0

# requests: carrier_index pickup_x pickup_y delivery_x delivery_y revenue
# carrier_index = line index of carriers above
0 49 173 33 50 258.073
0 100 192 173 301 272.374
0 79 108 129 172 172.432
0 216 94 130 273 407.175
0 88 175 189 255 267.69
0 116 136 231 226 302.062
0 98 197 77 127 156.164
0 29 170 -1 272 222.641
0 173 256 147 169 191.604
0 116 151 100 173 64.4059
0 66 136 -13 263 309.132
0 169 223 53 173 262.634
0 80 154 171 181 199.842
0 130 307 229 184 325.785
0 117 94 113 136 94.3801
1 -183 210 -116 149 191.218
1 -204 115 -124 139 177.045
1 -51 235 -120 127 266.32
1 4 245 27 185 138.515
1 -134 207 -118 175 81.5542
1 -47 90 -69 209 252.033
1 -110 228 -100 175 117.87
1 -114 169 -111 131 86.2365
1 -215 116 -100 189 282.426
1 -114 120 -100 173 119.636
1 -104 174 -149 61 253.261
1 -142 203 -241 218 210.26
1 12 113 -179 183 416.846
1 -163 181 -54 127 253.286
1 -208 192 -95 163 243.324
2 10 -12 -20 30 113.228
2 -67 -51 135 -53 414.02
2 9 -13 55 -57 137.311
2 0 1 -100 -35 222.565
2 -3 -2 0 -4 17.2111
2 -51 -59 12 0 182.627
2 7 15 12 -12 64.9181
2 -51 90 4 0 220.95
2 -25 89 -32 60 69.6657
2 -75 -128 60 -34 339.005
2 67 -92 -139 -14 450.545
2 100 30 -13 16 237.728
2 -94 45 3 45 204
2 -34 -56 -78 -18 126.276
2 -139 44 4 15 301.822
